#q_sq i k_sq Re(fg) Im(fg)
1e-06 6 71968.6 -0.0135903 -0
1e-06 6 111588 -0.00704213 -0
1e-06 6 173020 -0.00361878 -0
1e-06 6 268270 -0.00165347 -0
1e-06 6 415956 -0.000624611 -0
1e-06 6 644947 -0.000143273 -0
1e-06 6 1e+06 -5.387e-05 -0

2.43835e-06 6 1e-06 -7.3402e+09 -0
2.43835e-06 6 1.55052e-06 -4.73405e+09 -0
2.43835e-06 6 2.4041e-06 -3.05322e+09 -0
2.43835e-06 6 3.72759e-06 -1.96917e+09 -0
2.43835e-06 6 5.77969e-06 -1.27002e+09 -0
2.43835e-06 6 8.96151e-06 -8.19101e+08 -0
2.43835e-06 6 1.3895e-05 -5.28284e+08 -0
2.43835e-06 6 2.15443e-05 -3.40723e+08 -0
2.43835e-06 6 3.34048e-05 -2.19756e+08 -0
2.43835e-06 6 5.17947e-05 -1.41739e+08 -0
2.43835e-06 6 8.03086e-05 -9.14217e+07 -0
2.43835e-06 6 0.00012452 -5.89699e+07 -0
2.43835e-06 6 0.00019307 -3.80402e+07 -0
2.43835e-06 6 0.000299358 -2.45417e+07 -0
2.43835e-06 6 0.000464159 -1.58358e+07 -0
2.43835e-06 6 0.000719686 -1.0221e+07 -0
2.43835e-06 6 0.00111588 -6.59976e+06 -0
2.43835e-06 6 0.0017302 -4.26419e+06 -0
2.43835e-06 6 0.0026827 -2.75782e+06 -0
2.43835e-06 6 0.00415956 -1.78622e+06 -0
2.43835e-06 6 0.00644947 -1.15946e+06 -0
2.43835e-06 6 0.01 -755056 -0
2.43835e-06 6 0.0155052 -493956 -0
2.43835e-06 6 0.024041 -325147 -0
2.43835e-06 6 0.0372759 -215673 -0
2.43835e-06 6 0.0577969 -144221 -0
2.43835e-06 6 0.0896151 -97005.5 -0
2.43835e-06 6 0.13895 -65156 -0
2.43835e-06 6 0.215443 -43072.2 -0
2.43835e-06 6 0.334048 -27391.7 -0
2.43835e-06 6 0.517947 -16220.8 -0
2.43835e-06 6 0.803086 -8505.08 -0
2.43835e-06 6 1.2452 -3832.38 -0
2.43835e-06 6 1.9307 -1709.74 -0
2.43835e-06 6 2.99358 -592.847 -0
2.43835e-06 6 4.64159 61.7371 -0
2.43835e-06 6 7.19686 4.50558 -0
2.43835e-06 6 11.1588 122.511 -0
2.43835e-06 6 17.302 2.91395 -0
2.43835e-06 6 26.827 -63.0546 -0
2.43835e-06 6 41.5956 -42.9017 -0
2.43835e-06 6 64.4947 -25.8694 -0
2.43835e-06 6 100 -16.2454 -0
2.43835e-06 6 155.052 -9.82186 -0
2.43835e-06 6 240.41 -5.74495 -0
2.43835e-06 6 372.759 -3.54593 -0
2.43835e-06 6 577.969 -2.18696 -0
2.43835e-06 6 896.151 -1.26966 -0
2.43835e-06 6 1389.5 -0.751581 -0
2.43835e-06 6 2154.43 -0.451666 -0
2.43835e-06 6 3340.48 -0.270685 -0
2.43835e-06 6 5179.47 -0.161125 -0
2.43835e-06 6 8030.86 -0.0931867 -0
2.43835e-06 6 12452 -0.0539211 -0
2.43835e-06 6 19307 -0.0312238 -0
2.43835e-06 6 29935.8 -0.0178731 -0
2.43835e-06 6 46415.9 -0.0101023 -0
2.43835e-06 6 71968.6 -0.00557356 -0
2.43835e-06 6 111588 -0.00288807 -0
2.43835e-06 6 173020 -0.00148411 -0
2.43835e-06 6 268270 -0.000678109 -0
2.43835e-06 6 415956 -0.000256161 -0
2.43835e-06 6 644947 -5.87582e-05 -0
2.43835e-06 6 1e+06 -2.20928e-05 -0

5.94557e-06 6 1e-06 -3.01031e+09 -0
5.94557e-06 6 1.55052e-06 -1.94149e+09 -0
5.94557e-06 6 2.4041e-06 -1.25216e+09 -0
5.94557e-06 6 3.72759e-06 -8.07581e+08 -0
5.94557e-06 6 5.77969e-06 -5.2085e+08 -0
5.94557e-06 6 8.96151e-06 -3.35924e+08 -0
5.94557e-06 6 1.3895e-05 -2.16656e+08 -0
5.94557e-06 6 2.15443e-05 -1.39735e+08 -0
5.94557e-06 6 3.34048e-05 -9.01247e+07 -0
5.94557e-06 6 5.17947e-05 -5.81288e+07 -0
5.94557e-06 6 8.03086e-05 -3.74932e+07 -0
5.94557e-06 6 0.00012452 -2.41843e+07 -0
5.94557e-06 6 0.00019307 -1.56008e+07 -0
5.94557e-06 6 0.000299358 -1.00649e+07 -0
5.94557e-06 6 0.000464159 -6.49449e+06 -0
5.94557e-06 6 0.000719686 -4.19178e+06 -0
5.94557e-06 6 0.00111588 -2.70664e+06 -0
5.94557e-06 6 0.0017302 -1.7488e+06 -0
5.94557e-06 6 0.0026827 -1.13102e+06 -0
5.94557e-06 6 0.00415956 -732551 -0
5.94557e-06 6 0.00644947 -475511 -0
5.94557e-06 6 0.01 -309658 -0
5.94557e-06 6 0.0155052 -202578 -0
5.94557e-06 6 0.024041 -133347 -0
5.94557e-06 6 0.0372759 -88450.3 -0
5.94557e-06 6 0.0577969 -59146.8 -0
5.94557e-06 6 0.0896151 -39783.3 -0
5.94557e-06 6 0.13895 -26721.4 -0
5.94557e-06 6 0.215443 -17664.5 -0
5.94557e-06 6 0.334048 -11233.7 -0
5.94557e-06 6 0.517947 -6652.39 -0
5.94557e-06 6 0.803086 -3488.05 -0
5.94557e-06 6 1.2452 -1571.71 -0
5.94557e-06 6 1.9307 -701.184 -0
5.94557e-06 6 2.99358 -243.134 -0
5.94557e-06 6 4.64159 25.3191 -0
5.94557e-06 6 7.19686 1.8477 -0
5.94557e-06 6 11.1588 50.2434 -0
5.94557e-06 6 17.302 1.19502 -0
5.94557e-06 6 26.827 -25.8595 -0
5.94557e-06 6 41.5956 -17.5946 -0
5.94557e-06 6 64.4947 -10.6094 -0
5.94557e-06 6 100 -6.66243 -0
5.94557e-06 6 155.052 -4.02807 -0
5.94557e-06 6 240.41 -2.35608 -0
5.94557e-06 6 372.759 -1.45423 -0
5.94557e-06 6 577.969 -0.896899 -0
5.94557e-06 6 896.151 -0.520703 -0
5.94557e-06 6 1389.5 -0.308233 -0
5.94557e-06 6 2154.43 -0.185234 -0
5.94557e-06 6 3340.48 -0.111011 -0
5.94557e-06 6 5179.47 -0.0660794 -0
5.94557e-06 6 8030.86 -0.0382171 -0
5.94557e-06 6 12452 -0.0221137 -0
5.94557e-06 6 19307 -0.0128053 -0
5.94557e-06 6 29935.8 -0.00732998 -0
5.94557e-06 6 46415.9 -0.00414309 -0
5.94557e-06 6 71968.6 -0.00228579 -0
5.94557e-06 6 111588 -0.00118443 -0
5.94557e-06 6 173020 -0.000608651 -0
5.94557e-06 6 268270 -0.000278101 -0
5.94557e-06 6 415956 -0.000105055 -0
5.94557e-06 6 644947 -2.40975e-05 -0
5.94557e-06 6 1e+06 -9.06052e-06 -0

1.44974e-05 6 1e-06 -1.23457e+09 -0
1.44974e-05 6 1.55052e-06 -7.96232e+08 -0
1.44974e-05 6 2.4041e-06 -5.13528e+08 -0
1.44974e-05 6 3.72759e-06 -3.312e+08 -0
1.44974e-05 6 5.77969e-06 -2.13607e+08 -0
1.44974e-05 6 8.96151e-06 -1.37767e+08 -0
1.44974e-05 6 1.3895e-05 -8.88535e+07 -0
1.44974e-05 6 2.15443e-05 -5.73071e+07 -0
1.44974e-05 6 3.34048e-05 -3.69613e+07 -0
1.44974e-05 6 5.17947e-05 -2.38394e+07 -0
1.44974e-05 6 8.03086e-05 -1.53764e+07 -0
1.44974e-05 6 0.00012452 -9.9183e+06 -0
1.44974e-05 6 0.00019307 -6.39808e+06 -0
1.44974e-05 6 0.000299358 -4.12773e+06 -0
1.44974e-05 6 0.000464159 -2.66347e+06 -0
1.44974e-05 6 0.000719686 -1.7191e+06 -0
1.44974e-05 6 0.00111588 -1.11003e+06 -0
1.44974e-05 6 0.0017302 -717206 -0
1.44974e-05 6 0.0026827 -463846 -0
1.44974e-05 6 0.00415956 -300429 -0
1.44974e-05 6 0.00644947 -195013 -0
1.44974e-05 6 0.01 -126995 -0
1.44974e-05 6 0.0155052 -83079.9 -0
1.44974e-05 6 0.024041 -54687.5 -0
1.44974e-05 6 0.0372759 -36274.8 -0
1.44974e-05 6 0.0577969 -24257 -0
1.44974e-05 6 0.0896151 -16315.8 -0
1.44974e-05 6 0.13895 -10958.9 -0
1.44974e-05 6 0.215443 -7244.52 -0
1.44974e-05 6 0.334048 -4607.15 -0
1.44974e-05 6 0.517947 -2728.26 -0
1.44974e-05 6 0.803086 -1430.51 -0
1.44974e-05 6 1.2452 -644.58 -0
1.44974e-05 6 1.9307 -287.564 -0
1.44974e-05 6 2.99358 -99.7121 -0
1.44974e-05 6 4.64159 10.3836 -0
1.44974e-05 6 7.19686 0.757672 -0
1.44974e-05 6 11.1588 20.6054 -0
1.44974e-05 6 17.302 0.490067 -0
1.44974e-05 6 26.827 -10.6053 -0
1.44974e-05 6 41.5956 -7.21575 -0
1.44974e-05 6 64.4947 -4.35104 -0
1.44974e-05 6 100 -2.73235 -0
1.44974e-05 6 155.052 -1.65196 -0
1.44974e-05 6 240.41 -0.966256 -0
1.44974e-05 6 372.759 -0.596399 -0
1.44974e-05 6 577.969 -0.36783 -0
1.44974e-05 6 896.151 -0.213547 -0
1.44974e-05 6 1389.5 -0.12641 -0
1.44974e-05 6 2154.43 -0.0759668 -0
1.44974e-05 6 3340.48 -0.0455272 -0
1.44974e-05 6 5179.47 -0.0271 -0
1.44974e-05 6 8030.86 -0.0156733 -0
1.44974e-05 6 12452 -0.00906911 -0
1.44974e-05 6 19307 -0.0052516 -0
1.44974e-05 6 29935.8 -0.00300612 -0
1.44974e-05 6 46415.9 -0.00169913 -0
1.44974e-05 6 71968.6 -0.00093743 -0
1.44974e-05 6 111588 -0.000485751 -0
1.44974e-05 6 173020 -0.000249616 -0
1.44974e-05 6 268270 -0.000114053 -0
1.44974e-05 6 415956 -4.30843e-05 -0
1.44974e-05 6 644947 -9.88269e-06 -0
1.44974e-05 6 1e+06 -3.71583e-06 -0

3.53498e-05 6 1e-06 -5.06313e+08 -0
3.53498e-05 6 1.55052e-06 -3.26545e+08 -0
3.53498e-05 6 2.4041e-06 -2.10605e+08 -0
3.53498e-05 6 3.72759e-06 -1.3583e+08 -0
3.53498e-05 6 5.77969e-06 -8.76033e+07 -0
3.53498e-05 6 8.96151e-06 -5.65e+07 -0
3.53498e-05 6 1.3895e-05 -3.644e+07 -0
3.53498e-05 6 2.15443e-05 -2.35024e+07 -0
3.53498e-05 6 3.34048e-05 -1.51583e+07 -0
3.53498e-05 6 5.17947e-05 -9.77686e+06 -0
3.53498e-05 6 8.03086e-05 -6.30609e+06 -0
3.53498e-05 6 0.00012452 -4.06763e+06 -0
3.53498e-05 6 0.00019307 -2.62394e+06 -0
3.53498e-05 6 0.000299358 -1.69284e+06 -0
3.53498e-05 6 0.000464159 -1.09233e+06 -0
3.53498e-05 6 0.000719686 -705028 -0
3.53498e-05 6 0.00111588 -455239 -0
3.53498e-05 6 0.0017302 -294136 -0
3.53498e-05 6 0.0026827 -190230 -0
3.53498e-05 6 0.00415956 -123210 -0
3.53498e-05 6 0.00644947 -79977.8 -0
3.53498e-05 6 0.01 -52082.5 -0
3.53498e-05 6 0.0155052 -34072.3 -0
3.53498e-05 6 0.024041 -22428.2 -0
3.53498e-05 6 0.0372759 -14876.9 -0
3.53498e-05 6 0.0577969 -9948.25 -0
3.53498e-05 6 0.0896151 -6691.42 -0
3.53498e-05 6 0.13895 -4494.48 -0
3.53498e-05 6 0.215443 -2971.15 -0
3.53498e-05 6 0.334048 -1889.51 -0
3.53498e-05 6 0.517947 -1118.93 -0
3.53498e-05 6 0.803086 -586.681 -0
3.53498e-05 6 1.2452 -264.352 -0
3.53498e-05 6 1.9307 -117.933 -0
3.53498e-05 6 2.99358 -40.893 -0
3.53498e-05 6 4.64159 4.25841 -0
3.53498e-05 6 7.19686 0.310637 -0
3.53498e-05 6 11.1588 8.45047 -0
3.53498e-05 6 17.302 0.200957 -0
3.53498e-05 6 26.827 -4.34939 -0
3.53498e-05 6 41.5956 -2.95928 -0
3.53498e-05 6 64.4947 -1.78442 -0
3.53498e-05 6 100 -1.12057 -0
3.53498e-05 6 155.052 -0.677491 -0
3.53498e-05 6 240.41 -0.396274 -0
3.53498e-05 6 372.759 -0.244591 -0
3.53498e-05 6 577.969 -0.150852 -0
3.53498e-05 6 896.151 -0.0875782 -0
3.53498e-05 6 1389.5 -0.0518425 -0
3.53498e-05 6 2154.43 -0.031155 -0
3.53498e-05 6 3340.48 -0.0186713 -0
3.53498e-05 6 5179.47 -0.011114 -0
3.53498e-05 6 8030.86 -0.00642782 -0
3.53498e-05 6 12452 -0.00371936 -0
3.53498e-05 6 19307 -0.00215375 -0
3.53498e-05 6 29935.8 -0.00123285 -0
3.53498e-05 6 46415.9 -0.000696836 -0
3.53498e-05 6 71968.6 -0.000384452 -0
3.53498e-05 6 111588 -0.000199213 -0
3.53498e-05 6 173020 -0.000102371 -0
3.53498e-05 6 268270 -4.67745e-05 -0
3.53498e-05 6 415956 -1.76694e-05 -0
3.53498e-05 6 644947 -4.05302e-06 -0
3.53498e-05 6 1e+06 -1.52391e-06 -0

8.61954e-05 6 1e-06 -2.07647e+08 -0
8.61954e-05 6 1.55052e-06 -1.33921e+08 -0
8.61954e-05 6 2.4041e-06 -8.63722e+07 -0
8.61954e-05 6 3.72759e-06 -5.57057e+07 -0
8.61954e-05 6 5.77969e-06 -3.59274e+07 -0
8.61954e-05 6 8.96151e-06 -2.31715e+07 -0
8.61954e-05 6 1.3895e-05 -1.49446e+07 -0
8.61954e-05 6 2.15443e-05 -9.63869e+06 -0
8.61954e-05 6 3.34048e-05 -6.21666e+06 -0
8.61954e-05 6 5.17947e-05 -4.00964e+06 -0
8.61954e-05 6 8.03086e-05 -2.58622e+06 -0
8.61954e-05 6 0.00012452 -1.6682e+06 -0
8.61954e-05 6 0.00019307 -1.07612e+06 -0
8.61954e-05 6 0.000299358 -694259 -0
8.61954e-05 6 0.000464159 -447980 -0
8.61954e-05 6 0.000719686 -289142 -0
8.61954e-05 6 0.00111588 -186700 -0
8.61954e-05 6 0.0017302 -120630 -0
8.61954e-05 6 0.0026827 -78016.1 -0
8.61954e-05 6 0.00415956 -50530.5 -0
8.61954e-05 6 0.00644947 -32800.2 -0
8.61954e-05 6 0.01 -21359.9 -0
8.61954e-05 6 0.0155052 -13973.7 -0
8.61954e-05 6 0.024041 -9198.27 -0
8.61954e-05 6 0.0372759 -6101.36 -0
8.61954e-05 6 0.0577969 -4080.04 -0
8.61954e-05 6 0.0896151 -2744.36 -0
8.61954e-05 6 0.13895 -1843.35 -0
8.61954e-05 6 0.215443 -1218.59 -0
8.61954e-05 6 0.334048 -774.967 -0
8.61954e-05 6 0.517947 -458.918 -0
8.61954e-05 6 0.803086 -240.618 -0
8.61954e-05 6 1.2452 -108.416 -0
8.61954e-05 6 1.9307 -48.3649 -0
8.61954e-05 6 2.99358 -16.7705 -0
8.61954e-05 6 4.64159 1.74637 -0
8.61954e-05 6 7.19686 0.127302 -0
8.61954e-05 6 11.1588 3.46558 -0
8.61954e-05 6 17.302 0.0823888 -0
8.61954e-05 6 26.827 -1.78375 -0
8.61954e-05 6 41.5956 -1.21364 -0
8.61954e-05 6 64.4947 -0.731815 -0
8.61954e-05 6 100 -0.459561 -0
8.61954e-05 6 155.052 -0.277848 -0
8.61954e-05 6 240.41 -0.162517 -0
8.61954e-05 6 372.759 -0.10031 -0
8.61954e-05 6 577.969 -0.0618662 -0
8.61954e-05 6 896.151 -0.035917 -0
8.61954e-05 6 1389.5 -0.0212613 -0
8.61954e-05 6 2154.43 -0.012777 -0
8.61954e-05 6 3340.48 -0.00765734 -0
8.61954e-05 6 5179.47 -0.00455801 -0
8.61954e-05 6 8030.86 -0.00263613 -0
8.61954e-05 6 12452 -0.00152536 -0
8.61954e-05 6 19307 -0.00088328 -0
8.61954e-05 6 29935.8 -0.000505606 -0
8.61954e-05 6 46415.9 -0.000285781 -0
8.61954e-05 6 71968.6 -0.000157669 -0
8.61954e-05 6 111588 -8.16997e-05 -0
8.61954e-05 6 173020 -4.19835e-05 -0
8.61954e-05 6 268270 -1.91828e-05 -0
8.61954e-05 6 415956 -7.24645e-06 -0
8.61954e-05 6 644947 -1.66219e-06 -0
8.61954e-05 6 1e+06 -6.24975e-07 -0

0.000210175 6 1e-06 -8.51596e+07 -0
0.000210175 6 1.55052e-06 -5.49235e+07 -0
0.000210175 6 2.4041e-06 -3.54228e+07 -0
0.000210175 6 3.72759e-06 -2.28459e+07 -0
0.000210175 6 5.77969e-06 -1.47345e+07 -0
0.000210175 6 8.96151e-06 -9.50305e+06 -0
0.000210175 6 1.3895e-05 -6.12905e+06 -0
0.000210175 6 2.15443e-05 -3.953e+06 -0
0.000210175 6 3.34048e-05 -2.54956e+06 -0
0.000210175 6 5.17947e-05 -1.64442e+06 -0
0.000210175 6 8.03086e-05 -1.06066e+06 -0
0.000210175 6 0.00012452 -684157 -0
0.000210175 6 0.00019307 -441335 -0
0.000210175 6 0.000299358 -284728 -0
0.000210175 6 0.000464159 -183725 -0
0.000210175 6 0.000719686 -118583 -0
0.000210175 6 0.00111588 -76569.3 -0
0.000210175 6 0.0017302 -49472.5 -0
0.000210175 6 0.0026827 -31996 -0
0.000210175 6 0.00415956 -20723.6 -0
0.000210175 6 0.00644947 -13452.1 -0
0.000210175 6 0.01 -8760.23 -0
0.000210175 6 0.0155052 -5731 -0
0.000210175 6 0.024041 -3772.51 -0
0.000210175 6 0.0372759 -2502.4 -0
0.000210175 6 0.0577969 -1673.42 -0
0.000210175 6 0.0896151 -1125.62 -0
0.000210175 6 0.13895 -756.083 -0
0.000210175 6 0.215443 -499.839 -0
0.000210175 6 0.334048 -317.88 -0
0.000210175 6 0.517947 -188.239 -0
0.000210175 6 0.803086 -98.6924 -0
0.000210175 6 1.2452 -44.4642 -0
0.000210175 6 1.9307 -19.8343 -0
0.000210175 6 2.99358 -6.87759 -0
0.000210175 6 4.64159 0.716154 -0
0.000210175 6 7.19686 0.0521143 -0
0.000210175 6 11.1588 1.42121 -0
0.000210175 6 17.302 0.0337626 -0
0.000210175 6 26.827 -0.731548 -0
0.000210175 6 41.5956 -0.497734 -0
0.000210175 6 64.4947 -0.300128 -0
0.000210175 6 100 -0.188472 -0
0.000210175 6 155.052 -0.113949 -0
0.000210175 6 240.41 -0.0666505 -0
0.000210175 6 372.759 -0.0411384 -0
0.000210175 6 577.969 -0.0253721 -0
0.000210175 6 896.151 -0.01473 -0
0.000210175 6 1389.5 -0.00871952 -0
0.000210175 6 2154.43 -0.00524003 -0
0.000210175 6 3340.48 -0.00314037 -0
0.000210175 6 5179.47 -0.0018693 -0
0.000210175 6 8030.86 -0.00108111 -0
0.000210175 6 12452 -0.000625568 -0
0.000210175 6 19307 -0.000362244 -0
0.000210175 6 29935.8 -0.000207356 -0
0.000210175 6 46415.9 -0.000117203 -0
0.000210175 6 71968.6 -6.46619e-05 -0
0.000210175 6 111588 -3.35061e-05 -0
0.000210175 6 173020 -1.7218e-05 -0
0.000210175 6 268270 -7.86712e-06 -0
0.000210175 6 415956 -2.97186e-06 -0
0.000210175 6 644947 -6.81687e-07 -0
0.000210175 6 1e+06 -2.5631e-07 -0

0.000512481 6 1e-06 -3.49261e+07 -0
0.000512481 6 1.55052e-06 -2.25255e+07 -0
0.000512481 6 2.4041e-06 -1.45278e+07 -0
0.000512481 6 3.72759e-06 -9.36969e+06 -0
0.000512481 6 5.77969e-06 -6.04299e+06 -0
0.000512481 6 8.96151e-06 -3.89744e+06 -0
0.000512481 6 1.3895e-05 -2.51368e+06 -0
0.000512481 6 2.15443e-05 -1.62123e+06 -0
0.000512481 6 3.34048e-05 -1.04564e+06 -0
0.000512481 6 5.17947e-05 -674420 -0
0.000512481 6 8.03086e-05 -435002 -0
0.000512481 6 0.00012452 -280590 -0
0.000512481 6 0.00019307 -181003 -0
0.000512481 6 0.000299358 -116774 -0
0.000512481 6 0.000464159 -75350.3 -0
0.000512481 6 0.000719686 -48633.9 -0
0.000512481 6 0.00111588 -31403.2 -0
0.000512481 6 0.0017302 -20290.1 -0
0.000512481 6 0.0026827 -13122.5 -0
0.000512481 6 0.00415956 -8499.41 -0
0.000512481 6 0.00644947 -5517.18 -0
0.000512481 6 0.01 -3592.93 -0
0.000512481 6 0.0155052 -2350.56 -0
0.000512481 6 0.024041 -1547.33 -0
0.000512481 6 0.0372759 -1026.42 -0
0.000512481 6 0.0577969 -686.429 -0
0.000512481 6 0.0896151 -461.753 -0
0.000512481 6 0.13895 -310.182 -0
0.000512481 6 0.215443 -205.071 -0
0.000512481 6 0.334048 -130.423 -0
0.000512481 6 0.517947 -77.2309 -0
0.000512481 6 0.803086 -40.4871 -0
0.000512481 6 1.2452 -18.2369 -0
0.000512481 6 1.9307 -8.13355 -0
0.000512481 6 2.99358 -2.82038 -0
0.000512481 6 4.64159 0.293649 -0
0.000512481 6 7.19686 0.0212788 -0
0.000512481 6 11.1588 0.582792 -0
0.000512481 6 17.302 0.0138204 -0
0.000512481 6 26.827 -0.300026 -0
0.000512481 6 41.5956 -0.204131 -0
0.000512481 6 64.4947 -0.123088 -0
0.000512481 6 100 -0.0772956 -0
0.000512481 6 155.052 -0.0467324 -0
0.000512481 6 240.41 -0.0273343 -0
0.000512481 6 372.759 -0.0168714 -0
0.000512481 6 577.969 -0.0104055 -0
0.000512481 6 896.151 -0.00604097 -0
0.000512481 6 1389.5 -0.00357599 -0
0.000512481 6 2154.43 -0.002149 -0
0.000512481 6 3340.48 -0.00128791 -0
0.000512481 6 5179.47 -0.000766624 -0
0.000512481 6 8030.86 -0.000443377 -0
0.000512481 6 12452 -0.000256553 -0
0.000512481 6 19307 -0.000148561 -0
0.000512481 6 29935.8 -8.50392e-05 -0
0.000512481 6 46415.9 -4.80662e-05 -0
0.000512481 6 71968.6 -2.65187e-05 -0
0.000512481 6 111588 -1.37413e-05 -0
0.000512481 6 173020 -7.0613e-06 -0
0.000512481 6 268270 -3.22641e-06 -0
0.000512481 6 415956 -1.2188e-06 -0
0.000512481 6 644947 -2.79568e-07 -0
0.000512481 6 1e+06 -1.05116e-07 -0

0.00124961 6 1e-06 -1.43247e+07 -0
0.00124961 6 1.55052e-06 -9.2387e+06 -0
0.00124961 6 2.4041e-06 -5.95849e+06 -0
0.00124961 6 3.72759e-06 -3.84292e+06 -0
0.00124961 6 5.77969e-06 -2.47849e+06 -0
0.00124961 6 8.96151e-06 -1.59851e+06 -0
0.00124961 6 1.3895e-05 -1.03097e+06 -0
0.00124961 6 2.15443e-05 -664936 -0
0.00124961 6 3.34048e-05 -428864 -0
0.00124961 6 5.17947e-05 -276609 -0
0.00124961 6 8.03086e-05 -178414 -0
0.00124961 6 0.00012452 -115083 -0
0.00124961 6 0.00019307 -74237.4 -0
0.00124961 6 0.000299358 -47894.4 -0
0.00124961 6 0.000464159 -30904.6 -0
0.00124961 6 0.000719686 -19947 -0
0.00124961 6 0.00111588 -12880 -0
0.00124961 6 0.0017302 -8321.99 -0
0.00124961 6 0.0026827 -5382.25 -0
0.00124961 6 0.00415956 -3486.12 -0
0.00124961 6 0.00644947 -2262.98 -0
0.00124961 6 0.01 -1473.75 -0
0.00124961 6 0.0155052 -964.202 -0
0.00124961 6 0.024041 -634.758 -0
0.00124961 6 0.0372759 -421.107 -0
0.00124961 6 0.0577969 -281.653 -0
0.00124961 6 0.0896151 -189.493 -0
0.00124961 6 0.13895 -127.313 -0
0.00124961 6 0.215443 -84.1831 -0
0.00124961 6 0.334048 -53.5439 -0
0.00124961 6 0.517947 -31.7049 -0
0.00124961 6 0.803086 -16.6164 -0
0.00124961 6 1.2452 -7.48074 -0
0.00124961 6 1.9307 -3.33491 -0
0.00124961 6 2.99358 -1.15646 -0
0.00124961 6 4.64159 0.120374 -0
0.00124961 6 7.19686 0.00863273 -0
0.00124961 6 11.1588 0.238945 -0
0.00124961 6 17.302 0.00564184 -0
0.00124961 6 26.827 -0.123054 -0
0.00124961 6 41.5956 -0.0837208 -0
0.00124961 6 64.4947 -0.0504817 -0
0.00124961 6 100 -0.0317006 -0
0.00124961 6 155.052 -0.0191658 -0
0.00124961 6 240.41 -0.0112103 -0
0.00124961 6 372.759 -0.00691923 -0
0.00124961 6 577.969 -0.00426743 -0
0.00124961 6 896.151 -0.00247749 -0
0.00124961 6 1389.5 -0.00146656 -0
0.00124961 6 2154.43 -0.000881335 -0
0.00124961 6 3340.48 -0.000528187 -0
0.00124961 6 5179.47 -0.000314402 -0
0.00124961 6 8030.86 -0.000181835 -0
0.00124961 6 12452 -0.000105216 -0
0.00124961 6 19307 -6.09268e-05 -0
0.00124961 6 29935.8 -3.48757e-05 -0
0.00124961 6 46415.9 -1.97126e-05 -0
0.00124961 6 71968.6 -1.08756e-05 -0
0.00124961 6 111588 -5.63547e-06 -0
0.00124961 6 173020 -2.89593e-06 -0
0.00124961 6 268270 -1.32319e-06 -0
0.00124961 6 415956 -4.99845e-07 -0
0.00124961 6 644947 -1.14655e-07 -0
0.00124961 6 1e+06 -4.31095e-08 -0

0.00304699 6 1e-06 -5.87584e+06 -0
0.00304699 6 1.55052e-06 -3.78961e+06 -0
