#q_sq i k_sq Re(fg) Im(fg)
2.43835e-06 5 0.334048 -20466.1 -0
2.43835e-06 5 0.517947 -12805.3 -0
2.43835e-06 5 0.803086 -7359.91 -0
2.43835e-06 5 1.2452 -3864.69 -0
2.43835e-06 5 1.9307 -1855.75 -0
2.43835e-06 5 2.99358 -472.701 -0
2.43835e-06 5 4.64159 59.3137 -0
2.43835e-06 5 7.19686 18.8681 -0
2.43835e-06 5 11.1588 163.934 -0
2.43835e-06 5 17.302 23.2962 -0
2.43835e-06 5 26.827 -53.297 -0
2.43835e-06 5 41.5956 -36.7439 -0
2.43835e-06 5 64.4947 -22.6598 -0
2.43835e-06 5 100 -14.3315 -0
2.43835e-06 5 155.052 -8.4966 -0
2.43835e-06 5 240.41 -4.99157 -0
2.43835e-06 5 372.759 -3.13698 -0
2.43835e-06 5 577.969 -1.89967 -0
2.43835e-06 5 896.151 -1.08171 -0
2.43835e-06 5 1389.5 -0.647949 -0
2.43835e-06 5 2154.43 -0.390695 -0
2.43835e-06 5 3340.48 -0.231674 -0
2.43835e-06 5 5179.47 -0.135071 -0
2.43835e-06 5 8030.86 -0.0764834 -0
2.43835e-06 5 12452 -0.0439438 -0
2.43835e-06 5 19307 -0.0251816 -0
2.43835e-06 5 29935.8 -0.0141425 -0
2.43835e-06 5 46415.9 -0.00779399 -0
2.43835e-06 5 71968.6 -0.00414748 -0
2.43835e-06 5 111588 -0.002079 -0
2.43835e-06 5 173020 -0.00106328 -0
2.43835e-06 5 268270 -0.000476782 -0
2.43835e-06 5 415956 -0.000196758 -0
2.43835e-06 5 644947 -8.3636e-05 -0
2.43835e-06 5 1e+06 -6.94862e-05 -0

5.94557e-06 5 1e-06 -3.0103e+09 -0
5.94557e-06 5 1.55052e-06 -1.94148e+09 -0
5.94557e-06 5 2.4041e-06 -1.25215e+09 -0
5.94557e-06 5 3.72759e-06 -8.0757e+08 -0
5.94557e-06 5 5.77969e-06 -5.20839e+08 -0
5.94557e-06 5 8.96151e-06 -3.35912e+08 -0
5.94557e-06 5 1.3895e-05 -2.16645e+08 -0
5.94557e-06 5 2.15443e-05 -1.39723e+08 -0
5.94557e-06 5 3.34048e-05 -9.01134e+07 -0
5.94557e-06 5 5.17947e-05 -5.81175e+07 -0
5.94557e-06 5 8.03086e-05 -3.74818e+07 -0
5.94557e-06 5 0.00012452 -2.4173e+07 -0
5.94557e-06 5 0.00019307 -1.55894e+07 -0
5.94557e-06 5 0.000299358 -1.00535e+07 -0
5.94557e-06 5 0.000464159 -6.48315e+06 -0
5.94557e-06 5 0.000719686 -4.18045e+06 -0
5.94557e-06 5 0.00111588 -2.69534e+06 -0
5.94557e-06 5 0.0017302 -1.73752e+06 -0
5.94557e-06 5 0.0026827 -1.11979e+06 -0
5.94557e-06 5 0.00415956 -721393 -0
5.94557e-06 5 0.00644947 -464462 -0
5.94557e-06 5 0.01 -298777 -0
5.94557e-06 5 0.0155052 -191951 -0
5.94557e-06 5 0.024041 -123102 -0
5.94557e-06 5 0.0372759 -78769.6 -0
5.94557e-06 5 0.0577969 -50277.5 -0
5.94557e-06 5 0.0896151 -32034.9 -0
5.94557e-06 5 0.13895 -20426.5 -0
5.94557e-06 5 0.215443 -13080.8 -0
5.94557e-06 5 0.334048 -8393.3 -0
5.94557e-06 5 0.517947 -5251.53 -0
5.94557e-06 5 0.803086 -3018.35 -0
5.94557e-06 5 1.2452 -1584.94 -0
5.94557e-06 5 1.9307 -761.061 -0
5.94557e-06 5 2.99358 -193.859 -0
5.94557e-06 5 4.64159 24.3259 -0
5.94557e-06 5 7.19686 7.73825 -0
5.94557e-06 5 11.1588 67.2314 -0
5.94557e-06 5 17.302 9.55409 -0
5.94557e-06 5 26.827 -21.8578 -0
5.94557e-06 5 41.5956 -15.0691 -0
5.94557e-06 5 64.4947 -9.29305 -0
5.94557e-06 5 100 -5.87752 -0
5.94557e-06 5 155.052 -3.48456 -0
5.94557e-06 5 240.41 -2.04711 -0
5.94557e-06 5 372.759 -1.28651 -0
5.94557e-06 5 577.969 -0.779078 -0
5.94557e-06 5 896.151 -0.443623 -0
5.94557e-06 5 1389.5 -0.265732 -0
5.94557e-06 5 2154.43 -0.160229 -0
5.94557e-06 5 3340.48 -0.0950123 -0
5.94557e-06 5 5179.47 -0.0553942 -0
5.94557e-06 5 8030.86 -0.0313668 -0
5.94557e-06 5 12452 -0.0180219 -0
5.94557e-06 5 19307 -0.0103273 -0
5.94557e-06 5 29935.8 -0.00580003 -0
5.94557e-06 5 46415.9 -0.00319641 -0
5.94557e-06 5 71968.6 -0.00170093 -0
5.94557e-06 5 111588 -0.000852623 -0
5.94557e-06 5 173020 -0.000436066 -0
5.94557e-06 5 268270 -0.000195534 -0
5.94557e-06 5 415956 -8.06928e-05 -0
5.94557e-06 5 644947 -3.43002e-05 -0
5.94557e-06 5 1e+06 -2.84972e-05 -0

1.44974e-05 5 1e-06 -1.23456e+09 -0
1.44974e-05 5 1.55052e-06 -7.96227e+08 -0
1.44974e-05 5 2.4041e-06 -5.13524e+08 -0
1.44974e-05 5 3.72759e-06 -3.31195e+08 -0
1.44974e-05 5 5.77969e-06 -2.13603e+08 -0
1.44974e-05 5 8.96151e-06 -1.37762e+08 -0
1.44974e-05 5 1.3895e-05 -8.88489e+07 -0
1.44974e-05 5 2.15443e-05 -5.73024e+07 -0
1.44974e-05 5 3.34048e-05 -3.69567e+07 -0
1.44974e-05 5 5.17947e-05 -2.38347e+07 -0
1.44974e-05 5 8.03086e-05 -1.53718e+07 -0
1.44974e-05 5 0.00012452 -9.91364e+06 -0
1.44974e-05 5 0.00019307 -6.39343e+06 -0
1.44974e-05 5 0.000299358 -4.12308e+06 -0
1.44974e-05 5 0.000464159 -2.65882e+06 -0
1.44974e-05 5 0.000719686 -1.71446e+06 -0
1.44974e-05 5 0.00111588 -1.10539e+06 -0
1.44974e-05 5 0.0017302 -712581 -0
1.44974e-05 5 0.0026827 -459240 -0
1.44974e-05 5 0.00415956 -295853 -0
1.44974e-05 5 0.00644947 -190482 -0
1.44974e-05 5 0.01 -122532 -0
1.44974e-05 5 0.0155052 -78721.3 -0
1.44974e-05 5 0.024041 -50485.6 -0
1.44974e-05 5 0.0372759 -32304.2 -0
1.44974e-05 5 0.0577969 -20619.3 -0
1.44974e-05 5 0.0896151 -13137.8 -0
1.44974e-05 5 0.13895 -8377.01 -0
1.44974e-05 5 0.215443 -5364.46 -0
1.44974e-05 5 0.334048 -3442.09 -0
1.44974e-05 5 0.517947 -2153.64 -0
1.44974e-05 5 0.803086 -1237.82 -0
1.44974e-05 5 1.2452 -649.985 -0
1.44974e-05 5 1.9307 -312.113 -0
1.44974e-05 5 2.99358 -79.5018 -0
1.44974e-05 5 4.64159 9.97697 -0
1.44974e-05 5 7.19686 3.17376 -0
1.44974e-05 5 11.1588 27.5725 -0
1.44974e-05 5 17.302 3.91828 -0
1.44974e-05 5 26.827 -8.96413 -0
1.44974e-05 5 41.5956 -6.18003 -0
1.44974e-05 5 64.4947 -3.81119 -0
1.44974e-05 5 100 -2.41044 -0
1.44974e-05 5 155.052 -1.42906 -0
1.44974e-05 5 240.41 -0.839544 -0
1.44974e-05 5 372.759 -0.527616 -0
1.44974e-05 5 577.969 -0.31951 -0
1.44974e-05 5 896.151 -0.181935 -0
1.44974e-05 5 1389.5 -0.10898 -0
1.44974e-05 5 2154.43 -0.0657119 -0
1.44974e-05 5 3340.48 -0.0389657 -0
1.44974e-05 5 5179.47 -0.0227179 -0
1.44974e-05 5 8030.86 -0.0128639 -0
1.44974e-05 5 12452 -0.00739102 -0
1.44974e-05 5 19307 -0.00423535 -0
1.44974e-05 5 29935.8 -0.00237867 -0
1.44974e-05 5 46415.9 -0.00131089 -0
1.44974e-05 5 71968.6 -0.000697575 -0
1.44974e-05 5 111588 -0.000349671 -0
1.44974e-05 5 173020 -0.000178836 -0
1.44974e-05 5 268270 -8.01912e-05 -0
1.44974e-05 5 415956 -3.30931e-05 -0
1.44974e-05 5 644947 -1.40669e-05 -0
1.44974e-05 5 1e+06 -1.16871e-05 -0

3.53498e-05 5 1e-06 -5.06311e+08 -0
3.53498e-05 5 1.55052e-06 -3.26544e+08 -0
3.53498e-05 5 2.4041e-06 -2.10603e+08 -0
3.53498e-05 5 3.72759e-06 -1.35828e+08 -0
3.53498e-05 5 5.77969e-06 -8.76014e+07 -0
3.53498e-05 5 8.96151e-06 -5.64981e+07 -0
3.53498e-05 5 1.3895e-05 -3.64381e+07 -0
3.53498e-05 5 2.15443e-05 -2.35005e+07 -0
3.53498e-05 5 3.34048e-05 -1.51564e+07 -0
3.53498e-05 5 5.17947e-05 -9.77495e+06 -0
3.53498e-05 5 8.03086e-05 -6.30418e+06 -0
3.53498e-05 5 0.00012452 -4.06572e+06 -0
3.53498e-05 5 0.00019307 -2.62203e+06 -0
3.53498e-05 5 0.000299358 -1.69093e+06 -0
3.53498e-05 5 0.000464159 -1.09042e+06 -0
3.53498e-05 5 0.000719686 -703122 -0
3.53498e-05 5 0.00111588 -453337 -0
3.53498e-05 5 0.0017302 -292239 -0
3.53498e-05 5 0.0026827 -188340 -0
3.53498e-05 5 0.00415956 -121333 -0
3.53498e-05 5 0.00644947 -78119 -0
3.53498e-05 5 0.01 -50251.9 -0
3.53498e-05 5 0.0155052 -32284.5 -0
3.53498e-05 5 0.024041 -20704.6 -0
3.53498e-05 5 0.0372759 -13248.2 -0
3.53498e-05 5 0.0577969 -8456.07 -0
3.53498e-05 5 0.0896151 -5387.8 -0
3.53498e-05 5 0.13895 -3435.36 -0
3.53498e-05 5 0.215443 -2199.89 -0
3.53498e-05 5 0.334048 -1411.53 -0
3.53498e-05 5 0.517947 -883.159 -0
3.53498e-05 5 0.803086 -507.603 -0
3.53498e-05 5 1.2452 -266.548 -0
3.53498e-05 5 1.9307 -127.994 -0
3.53498e-05 5 2.99358 -32.6026 -0
3.53498e-05 5 4.64159 4.09229 -0
3.53498e-05 5 7.19686 1.3018 -0
3.53498e-05 5 11.1588 11.3079 -0
3.53498e-05 5 17.302 1.60697 -0
3.53498e-05 5 26.827 -3.67629 -0
3.53498e-05 5 41.5956 -2.5345 -0
3.53498e-05 5 64.4947 -1.56302 -0
3.53498e-05 5 100 -0.988552 -0
3.53498e-05 5 155.052 -0.586076 -0
3.53498e-05 5 240.41 -0.344307 -0
3.53498e-05 5 372.759 -0.216382 -0
3.53498e-05 5 577.969 -0.131035 -0
3.53498e-05 5 896.151 -0.0746139 -0
3.53498e-05 5 1389.5 -0.0446941 -0
3.53498e-05 5 2154.43 -0.0269493 -0
3.53498e-05 5 3340.48 -0.0159803 -0
3.53498e-05 5 5179.47 -0.00931689 -0
3.53498e-05 5 8030.86 -0.00527566 -0
3.53498e-05 5 12452 -0.00303115 -0
3.53498e-05 5 19307 -0.00173697 -0
3.53498e-05 5 29935.8 -0.000975521 -0
3.53498e-05 5 46415.9 -0.000537612 -0
3.53498e-05 5 71968.6 -0.000286084 -0
3.53498e-05 5 111588 -0.000143405 -0
3.53498e-05 5 173020 -7.3343e-05 -0
3.53498e-05 5 268270 -3.28874e-05 -0
3.53498e-05 5 415956 -1.35719e-05 -0
3.53498e-05 5 644947 -5.76903e-06 -0
3.53498e-05 5 1e+06 -4.79301e-06 -0

8.61954e-05 5 1e-06 -2.07646e+08 -0
8.61954e-05 5 1.55052e-06 -1.3392e+08 -0
8.61954e-05 5 2.4041e-06 -8.63714e+07 -0
8.61954e-05 5 3.72759e-06 -5.57049e+07 -0
8.61954e-05 5 5.77969e-06 -3.59266e+07 -0
8.61954e-05 5 8.96151e-06 -2.31707e+07 -0
8.61954e-05 5 1.3895e-05 -1.49438e+07 -0
8.61954e-05 5 2.15443e-05 -9.63791e+06 -0
8.61954e-05 5 3.34048e-05 -6.21588e+06 -0
8.61954e-05 5 5.17947e-05 -4.00885e+06 -0
8.61954e-05 5 8.03086e-05 -2.58544e+06 -0
8.61954e-05 5 0.00012452 -1.66741e+06 -0
8.61954e-05 5 0.00019307 -1.07533e+06 -0
8.61954e-05 5 0.000299358 -693475 -0
8.61954e-05 5 0.000464159 -447197 -0
8.61954e-05 5 0.000719686 -288361 -0
8.61954e-05 5 0.00111588 -185920 -0
8.61954e-05 5 0.0017302 -119851 -0
8.61954e-05 5 0.0026827 -77241 -0
8.61954e-05 5 0.00415956 -49760.2 -0
8.61954e-05 5 0.00644947 -32037.6 -0
8.61954e-05 5 0.01 -20608.8 -0
8.61954e-05 5 0.0155052 -13240.1 -0
8.61954e-05 5 0.024041 -8491.08 -0
8.61954e-05 5 0.0372759 -5433.1 -0
8.61954e-05 5 0.0577969 -3467.77 -0
8.61954e-05 5 0.0896151 -2209.44 -0
8.61954e-05 5 0.13895 -1408.73 -0
8.61954e-05 5 0.215443 -902.066 -0
8.61954e-05 5 0.334048 -578.776 -0
8.61954e-05 5 0.517947 -362.117 -0
8.61954e-05 5 0.803086 -208.132 -0
8.61954e-05 5 1.2452 -109.296 -0
8.61954e-05 5 1.9307 -52.4842 -0
8.61954e-05 5 2.99358 -13.3686 -0
8.61954e-05 5 4.64159 1.67891 -0
8.61954e-05 5 7.19686 0.534084 -0
8.61954e-05 5 11.1588 4.63756 -0
8.61954e-05 5 17.302 0.659068 -0
8.61954e-05 5 26.827 -1.50768 -0
8.61954e-05 5 41.5956 -1.03942 -0
8.61954e-05 5 64.4947 -0.641009 -0
8.61954e-05 5 100 -0.405416 -0
8.61954e-05 5 155.052 -0.240356 -0
8.61954e-05 5 240.41 -0.141204 -0
8.61954e-05 5 372.759 -0.0887407 -0
8.61954e-05 5 577.969 -0.053739 -0
8.61954e-05 5 896.151 -0.0306001 -0
8.61954e-05 5 1389.5 -0.0183296 -0
8.61954e-05 5 2154.43 -0.0110522 -0
8.61954e-05 5 3340.48 -0.00655374 -0
8.61954e-05 5 5179.47 -0.00382097 -0
8.61954e-05 5 8030.86 -0.00216361 -0
8.61954e-05 5 12452 -0.00124311 -0
8.61954e-05 5 19307 -0.000712354 -0
8.61954e-05 5 29935.8 -0.000400074 -0
8.61954e-05 5 46415.9 -0.000220482 -0
8.61954e-05 5 71968.6 -0.000117327 -0
8.61954e-05 5 111588 -5.88121e-05 -0
8.61954e-05 5 173020 -3.00789e-05 -0
8.61954e-05 5 268270 -1.34875e-05 -0
8.61954e-05 5 415956 -5.56602e-06 -0
8.61954e-05 5 644947 -2.36595e-06 -0
8.61954e-05 5 1e+06 -1.96567e-06 -0

0.000210175 5 1e-06 -8.51592e+07 -0
0.000210175 5 1.55052e-06 -5.49231e+07 -0
0.000210175 5 2.4041e-06 -3.54225e+07 -0
0.000210175 5 3.72759e-06 -2.28456e+07 -0
0.000210175 5 5.77969e-06 -1.47342e+07 -0
0.000210175 5 8.96151e-06 -9.50272e+06 -0
0.000210175 5 1.3895e-05 -6.12873e+06 -0
0.000210175 5 2.15443e-05 -3.95268e+06 -0
0.000210175 5 3.34048e-05 -2.54924e+06 -0
0.000210175 5 5.17947e-05 -1.6441e+06 -0
0.000210175 5 8.03086e-05 -1.06033e+06 -0
0.000210175 5 0.00012452 -683835 -0
0.000210175 5 0.00019307 -441014 -0
0.000210175 5 0.000299358 -284407 -0
0.000210175 5 0.000464159 -183403 -0
0.000210175 5 0.000719686 -118262 -0
0.000210175 5 0.00111588 -76248.9 -0
0.000210175 5 0.0017302 -49153 -0
0.000210175 5 0.0026827 -31677.7 -0
0.000210175 5 0.00415956 -20407.4 -0
0.000210175 5 0.00644947 -13139 -0
0.000210175 5 0.01 -8451.85 -0
0.000210175 5 0.0155052 -5429.82 -0
0.000210175 5 0.024041 -3482.15 -0
0.000210175 5 0.0372759 -2228.02 -0
0.000210175 5 0.0577969 -1422.01 -0
0.000210175 5 0.0896151 -905.953 -0
0.000210175 5 0.13895 -577.582 -0
0.000210175 5 0.215443 -369.811 -0
0.000210175 5 0.334048 -237.252 -0
0.000210175 5 0.517947 -148.432 -0
0.000210175 5 0.803086 -85.3151 -0
0.000210175 5 1.2452 -44.8048 -0
0.000210175 5 1.9307 -21.5168 -0
0.000210175 5 2.99358 -5.48055 -0
0.000210175 5 4.64159 0.689156 -0
0.000210175 5 7.19686 0.219235 -0
0.000210175 5 11.1588 1.90198 -0
0.000210175 5 17.302 0.270322 -0
0.000210175 5 26.827 -0.618301 -0
0.000210175 5 41.5956 -0.426273 -0
0.000210175 5 64.4947 -0.262882 -0
0.000210175 5 100 -0.166264 -0
0.000210175 5 155.052 -0.0985724 -0
0.000210175 5 240.41 -0.0579094 -0
0.000210175 5 372.759 -0.0363935 -0
0.000210175 5 577.969 -0.022039 -0
0.000210175 5 896.151 -0.0125495 -0
0.000210175 5 1389.5 -0.00751719 -0
0.000210175 5 2154.43 -0.00453266 -0
0.000210175 5 3340.48 -0.00268777 -0
0.000210175 5 5179.47 -0.00156703 -0
0.000210175 5 8030.86 -0.000887325 -0
0.000210175 5 12452 -0.000509816 -0
0.000210175 5 19307 -0.000292145 -0
0.000210175 5 29935.8 -0.000164075 -0
0.000210175 5 46415.9 -9.04223e-05 -0
0.000210175 5 71968.6 -4.81172e-05 -0
0.000210175 5 111588 -2.41196e-05 -0
0.000210175 5 173020 -1.23357e-05 -0
0.000210175 5 268270 -5.53141e-06 -0
0.000210175 5 415956 -2.28269e-06 -0
0.000210175 5 644947 -9.70307e-07 -0
0.000210175 5 1e+06 -8.06148e-07 -0

0.000512481 5 1e-06 -3.4926e+07 -0
0.000512481 5 1.55052e-06 -2.25254e+07 -0
0.000512481 5 2.4041e-06 -1.45277e+07 -0
0.000512481 5 3.72759e-06 -9.36956e+06 -0
0.000512481 5 5.77969e-06 -6.04286e+06 -0
0.000512481 5 8.96151e-06 -3.89731e+06 -0
0.000512481 5 1.3895e-05 -2.51355e+06 -0
0.000512481 5 2.15443e-05 -1.62109e+06 -0
0.000512481 5 3.34048e-05 -1.04551e+06 -0
0.000512481 5 5.17947e-05 -674288 -0
0.000512481 5 8.03086e-05 -434870 -0
0.000512481 5 0.00012452 -280458 -0
0.000512481 5 0.00019307 -180871 -0
0.000512481 5 0.000299358 -116642 -0
0.000512481 5 0.000464159 -75218.2 -0
0.000512481 5 0.000719686 -48501.9 -0
0.000512481 5 0.00111588 -31271.4 -0
0.000512481 5 0.0017302 -20158.7 -0
0.000512481 5 0.0026827 -12991.6 -0
0.000512481 5 0.00415956 -8369.38 -0
0.000512481 5 0.00644947 -5388.43 -0
0.000512481 5 0.01 -3466.12 -0
0.000512481 5 0.0155052 -2226.71 -0
0.000512481 5 0.024041 -1427.92 -0
0.000512481 5 0.0372759 -913.574 -0
0.000512481 5 0.0577969 -583.015 -0
0.000512481 5 0.0896151 -371.377 -0
0.000512481 5 0.13895 -236.718 -0
0.000512481 5 0.215443 -151.526 -0
0.000512481 5 0.334048 -97.1885 -0
0.000512481 5 0.517947 -60.7965 -0
0.000512481 5 0.803086 -34.9463 -0
0.000512481 5 1.2452 -18.3561 -0
0.000512481 5 1.9307 -8.81662 -0
0.000512481 5 2.99358 -2.24554 -0
0.000512481 5 4.64159 0.283243 -0
0.000512481 5 7.19686 0.0901114 -0
0.000512481 5 11.1588 0.780078 -0
0.000512481 5 17.302 0.110892 -0
0.000512481 5 26.827 -0.253557 -0
0.000512481 5 41.5956 -0.174812 -0
0.000512481 5 64.4947 -0.107808 -0
0.000512481 5 100 -0.0681854 -0
0.000512481 5 155.052 -0.040425 -0
0.000512481 5 240.41 -0.023749 -0
0.000512481 5 372.759 -0.0149253 -0
0.000512481 5 577.969 -0.00903839 -0
0.000512481 5 896.151 -0.00514666 -0
0.000512481 5 1389.5 -0.00308288 -0
0.000512481 5 2154.43 -0.00185889 -0
0.000512481 5 3340.48 -0.00110229 -0
0.000512481 5 5179.47 -0.000642657 -0
0.000512481 5 8030.86 -0.000363903 -0
0.000512481 5 12452 -0.000209082 -0
0.000512481 5 19307 -0.000119812 -0
0.000512481 5 29935.8 -6.72893e-05 -0
0.000512481 5 46415.9 -3.70833e-05 -0
0.000512481 5 71968.6 -1.97335e-05 -0
0.000512481 5 111588 -9.89174e-06 -0
0.000512481 5 173020 -5.05904e-06 -0
0.000512481 5 268270 -2.2685e-06 -0
0.000512481 5 415956 -9.36161e-07 -0
0.000512481 5 644947 -3.97935e-07 -0
0.000512481 5 1e+06 -3.30611e-07 -0

0.00124961 5 1e-06 -1.43247e+07 -0
0.00124961 5 1.55052e-06 -9.23865e+06 -0
0.00124961 5 2.4041e-06 -5.95843e+06 -0
0.00124961 5 3.72759e-06 -3.84287e+06 -0
0.00124961 5 5.77969e-06 -2.47844e+06 -0
0.00124961 5 8.96151e-06 -1.59846e+06 -0
0.00124961 5 1.3895e-05 -1.03092e+06 -0
0.00124961 5 2.15443e-05 -664882 -0
0.00124961 5 3.34048e-05 -428809 -0
0.00124961 5 5.17947e-05 -276555 -0
0.00124961 5 8.03086e-05 -178359 -0
0.00124961 5 0.00012452 -115028 -0
0.00124961 5 0.00019307 -74182.8 -0
0.00124961 5 0.000299358 -47839.9 -0
0.00124961 5 0.000464159 -30850.1 -0
0.00124961 5 0.000719686 -19892.6 -0
0.00124961 5 0.00111588 -12825.6 -0
0.00124961 5 0.0017302 -8267.76 -0
0.00124961 5 0.0026827 -5328.24 -0
0.00124961 5 0.00415956 -3432.45 -0
0.00124961 5 0.00644947 -2209.83 -0
0.00124961 5 0.01 -1421.41 -0
0.00124961 5 0.0155052 -913.071 -0
0.00124961 5 0.024041 -585.455 -0
0.00124961 5 0.0372759 -374.504 -0
0.00124961 5 0.0577969 -238.933 -0
0.00124961 5 0.0896151 -152.141 -0
0.00124961 5 0.13895 -96.9251 -0
0.00124961 5 0.215443 -62.0046 -0
0.00124961 5 0.334048 -39.7468 -0
0.00124961 5 0.517947 -24.8562 -0
0.00124961 5 0.803086 -14.2895 -0
0.00124961 5 1.2452 -7.50921 -0
0.00124961 5 1.9307 -3.60813 -0
0.00124961 5 2.99358 -0.918823 -0
0.00124961 5 4.64159 0.116773 -0
0.00124961 5 7.19686 0.0371562 -0
0.00124961 5 11.1588 0.319973 -0
0.00124961 5 17.302 0.045508 -0
0.00124961 5 26.827 -0.10397 -0
0.00124961 5 41.5956 -0.0716849 -0
0.00124961 5 64.4947 -0.0442096 -0
0.00124961 5 100 -0.027962 -0
0.00124961 5 155.052 -0.016578 -0
0.00124961 5 240.41 -0.00973942 -0
0.00124961 5 372.759 -0.00612089 -0
0.00124961 5 577.969 -0.00370669 -0
0.00124961 5 896.151 -0.00211068 -0
0.00124961 5 1389.5 -0.00126432 -0
0.00124961 5 2154.43 -0.00076235 -0
0.00124961 5 3340.48 -0.000452059 -0
0.00124961 5 5179.47 -0.000263561 -0
0.00124961 5 8030.86 -0.000149241 -0
0.00124961 5 12452 -8.5747e-05 -0
0.00124961 5 19307 -4.91365e-05 -0
0.00124961 5 29935.8 -2.75962e-05 -0
0.00124961 5 46415.9 -1.52083e-05 -0
0.00124961 5 71968.6 -8.09294e-06 -0
0.00124961 5 111588 -4.05673e-06 -0
0.00124961 5 173020 -2.07478e-06 -0
0.00124961 5 268270 -9.30341e-07 -0
0.00124961 5 415956 -3.83931e-07 -0
0.00124961 5 644947 -1.63198e-07 -0
0.00124961 5 1e+06 -1.35588e-07 -0

0.00304699 5 1e-06 -5.87582e+06 -0
