#q_sq i k_sq Re(w) Im(w)
0.00304699 1 0.334048 -0.219605 0
0.00304699 1 0.517947 -0.215532 0
0.00304699 1 0.803086 -0.172198 0
0.00304699 1 1.2452 -0.120453 0
0.00304699 1 1.9307 -0.0807012 0
0.00304699 1 2.99358 -0.0533865 0
0.00304699 1 4.64159 -0.0337699 0
0.00304699 1 7.19686 -0.0190823 0
0.00304699 1 11.1588 -0.00882855 0
0.00304699 1 17.302 -0.00313979 0
0.00304699 1 26.827 -0.00097507 0
0.00304699 1 41.5956 -0.000393329 0
0.00304699 1 64.4947 -0.000202937 0
0.00304699 1 100 -0.000109495 0
0.00304699 1 155.052 -5.99078e-05 0
0.00304699 1 240.41 -3.31777e-05 0
0.00304699 1 372.759 -1.85747e-05 0
0.00304699 1 577.969 -1.04998e-05 0
0.00304699 1 896.151 -5.98597e-06 0
0.00304699 1 1389.5 -3.4384e-06 0
0.00304699 1 2154.43 -1.98825e-06 0
0.00304699 1 3340.48 -1.15654e-06 0
0.00304699 1 5179.47 -6.76306e-07 0
0.00304699 1 8030.86 -3.97365e-07 0
0.00304699 1 12452 -2.34475e-07 0
0.00304699 1 19307 -1.38897e-07 0
0.00304699 1 29935.8 -8.25707e-08 0
0.00304699 1 46415.9 -4.92459e-08 0
0.00304699 1 71968.6 -2.94586e-08 0
0.00304699 1 111588 -1.76706e-08 0
0.00304699 1 173020 -1.06268e-08 0
0.00304699 1 268270 -6.40597e-09 0
0.00304699 1 415956 -3.87018e-09 0
0.00304699 1 644947 -2.34304e-09 0
0.00304699 1 1e+06 -1.42126e-09 0

0.00742964 1 1e-06 0.195384 0
0.00742964 1 1.55052e-06 0.195382 0
0.00742964 1 2.4041e-06 0.195379 0
0.00742964 1 3.72759e-06 0.195375 0
0.00742964 1 5.77969e-06 0.195368 0
0.00742964 1 8.96151e-06 0.195357 0
0.00742964 1 1.3895e-05 0.195341 0
0.00742964 1 2.15443e-05 0.195315 0
0.00742964 1 3.34048e-05 0.195276 0
0.00742964 1 5.17947e-05 0.195214 0
0.00742964 1 8.03086e-05 0.195119 0
0.00742964 1 0.00012452 0.194972 0
0.00742964 1 0.00019307 0.194743 0
0.00742964 1 0.000299358 0.194389 0
0.00742964 1 0.000464159 0.19384 0
0.00742964 1 0.000719686 0.192991 0
0.00742964 1 0.00111588 0.191676 0
0.00742964 1 0.0017302 0.189644 0
0.00742964 1 0.0026827 0.186508 0
0.00742964 1 0.00415956 0.181684 0
0.00742964 1 0.00644947 0.17429 0
0.00742964 1 0.01 0.163035 0
0.00742964 1 0.0155052 0.146076 0
0.00742964 1 0.024041 0.120935 0
0.00742964 1 0.0372759 0.0846128 0
0.00742964 1 0.0577969 0.0342691 0
0.00742964 1 0.0896151 -0.0309303 0
0.00742964 1 0.13895 -0.106247 0
0.00742964 1 0.215443 -0.177115 0
0.00742964 1 0.334048 -0.219755 0
0.00742964 1 0.517947 -0.215396 0
0.00742964 1 0.803086 -0.172034 0
0.00742964 1 1.2452 -0.120359 0
0.00742964 1 1.9307 -0.0806594 0
0.00742964 1 2.99358 -0.0533677 0
0.00742964 1 4.64159 -0.0337608 0
0.00742964 1 7.19686 -0.019078 0
0.00742964 1 11.1588 -0.0088268 0
0.00742964 1 17.302 -0.00313927 0
0.00742964 1 26.827 -0.000974972 0
0.00742964 1 41.5956 -0.000393312 0
0.00742964 1 64.4947 -0.000202932 0
0.00742964 1 100 -0.000109493 0
0.00742964 1 155.052 -5.99073e-05 0
0.00742964 1 240.41 -3.31775e-05 0
0.00742964 1 372.759 -1.85746e-05 0
0.00742964 1 577.969 -1.04998e-05 0
0.00742964 1 896.151 -5.98596e-06 0
0.00742964 1 1389.5 -3.4384e-06 0
0.00742964 1 2154.43 -1.98825e-06 0
0.00742964 1 3340.48 -1.15653e-06 0
0.00742964 1 5179.47 -6.76306e-07 0
0.00742964 1 8030.86 -3.97365e-07 0
0.00742964 1 12452 -2.34475e-07 0
0.00742964 1 19307 -1.38897e-07 0
0.00742964 1 29935.8 -8.25707e-08 0
0.00742964 1 46415.9 -4.92459e-08 0
0.00742964 1 71968.6 -2.94586e-08 0
0.00742964 1 111588 -1.76706e-08 0
0.00742964 1 173020 -1.06268e-08 0
0.00742964 1 268270 -6.40597e-09 0
0.00742964 1 415956 -3.87018e-09 0
0.00742964 1 644947 -2.34304e-09 0
0.00742964 1 1e+06 -1.42126e-09 0

0.0181161 1 1e-06 0.186541 0
0.0181161 1 1.55052e-06 0.186539 0
0.0181161 1 2.4041e-06 0.186536 0
0.0181161 1 3.72759e-06 0.186532 0
0.0181161 1 5.77969e-06 0.186525 0
0.0181161 1 8.96151e-06 0.186515 0
0.0181161 1 1.3895e-05 0.186499 0
0.0181161 1 2.15443e-05 0.186474 0
0.0181161 1 3.34048e-05 0.186435 0
0.0181161 1 5.17947e-05 0.186374 0
0.0181161 1 8.03086e-05 0.186281 0
0.0181161 1 0.00012452 0.186136 0
0.0181161 1 0.00019307 0.185911 0
0.0181161 1 0.000299358 0.185563 0
0.0181161 1 0.000464159 0.185023 0
0.0181161 1 0.000719686 0.184188 0
0.0181161 1 0.00111588 0.182895 0
0.0181161 1 0.0017302 0.180896 0
0.0181161 1 0.0026827 0.177813 0
0.0181161 1 0.00415956 0.173069 0
0.0181161 1 0.00644947 0.165799 0
0.0181161 1 0.01 0.154734 0
0.0181161 1 0.0155052 0.138063 0
0.0181161 1 0.024041 0.113354 0
0.0181161 1 0.0372759 0.0776679 0
0.0181161 1 0.0577969 0.0282316 0
0.0181161 1 0.0896151 -0.0357414 0
0.0181161 1 0.13895 -0.109543 0
0.0181161 1 0.215443 -0.178798 0
0.0181161 1 0.334048 -0.220107 0
0.0181161 1 0.517947 -0.21506 0
0.0181161 1 0.803086 -0.171635 0
0.0181161 1 1.2452 -0.120132 0
0.0181161 1 1.9307 -0.0805575 0
0.0181161 1 2.99358 -0.0533219 0
0.0181161 1 4.64159 -0.0337389 0
0.0181161 1 7.19686 -0.0190675 0
0.0181161 1 11.1588 -0.00882253 0
0.0181161 1 17.302 -0.00313802 0
0.0181161 1 26.827 -0.000974736 0
0.0181161 1 41.5956 -0.000393271 0
0.0181161 1 64.4947 -0.00020292 0
0.0181161 1 100 -0.000109489 0
0.0181161 1 155.052 -5.99059e-05 0
0.0181161 1 240.41 -3.3177e-05 0
0.0181161 1 372.759 -1.85745e-05 0
0.0181161 1 577.969 -1.04997e-05 0
0.0181161 1 896.151 -5.98594e-06 0
0.0181161 1 1389.5 -3.43839e-06 0
0.0181161 1 2154.43 -1.98825e-06 0
0.0181161 1 3340.48 -1.15653e-06 0
0.0181161 1 5179.47 -6.76305e-07 0
0.0181161 1 8030.86 -3.97365e-07 0
0.0181161 1 12452 -2.34475e-07 0
0.0181161 1 19307 -1.38897e-07 0
0.0181161 1 29935.8 -8.25707e-08 0
0.0181161 1 46415.9 -4.92459e-08 0
0.0181161 1 71968.6 -2.94586e-08 0
0.0181161 1 111588 -1.76706e-08 0
0.0181161 1 173020 -1.06268e-08 0
0.0181161 1 268270 -6.40597e-09 0
0.0181161 1 415956 -3.87018e-09 0
0.0181161 1 644947 -2.34304e-09 0
0.0181161 1 1e+06 -1.42126e-09 0

0.0441734 1 1e-06 0.165588 0
0.0441734 1 1.55052e-06 0.165586 0
0.0441734 1 2.4041e-06 0.165584 0
0.0441734 1 3.72759e-06 0.16558 0
0.0441734 1 5.77969e-06 0.165573 0
0.0441734 1 8.96151e-06 0.165563 0
0.0441734 1 1.3895e-05 0.165548 0
0.0441734 1 2.15443e-05 0.165523 0
0.0441734 1 3.34048e-05 0.165486 0
0.0441734 1 5.17947e-05 0.165428 0
0.0441734 1 8.03086e-05 0.165338 0
0.0441734 1 0.00012452 0.165199 0
0.0441734 1 0.00019307 0.164984 0
0.0441734 1 0.000299358 0.164649 0
0.0441734 1 0.000464159 0.164132 0
0.0441734 1 0.000719686 0.16333 0
0.0441734 1 0.00111588 0.162089 0
0.0441734 1 0.0017302 0.160171 0
0.0441734 1 0.0026827 0.157213 0
0.0441734 1 0.00415956 0.152661 0
0.0441734 1 0.00644947 0.145687 0
0.0441734 1 0.01 0.135074 0
0.0441734 1 0.0155052 0.11909 0
0.0441734 1 0.024041 0.095413 0
0.0441734 1 0.0372759 0.0612447 0
0.0441734 1 0.0577969 0.0139697 0
0.0441734 1 0.0896151 -0.0470867 0
0.0441734 1 0.13895 -0.11729 0
0.0441734 1 0.215443 -0.182726 0
0.0441734 1 0.334048 -0.220889 0
0.0441734 1 0.517947 -0.214226 0
0.0441734 1 0.803086 -0.170667 0
0.0441734 1 1.2452 -0.119581 0
0.0441734 1 1.9307 -0.0803103 0
0.0441734 1 2.99358 -0.0532105 0
0.0441734 1 4.64159 -0.0336854 0
0.0441734 1 7.19686 -0.019042 0
0.0441734 1 11.1588 -0.00881213 0
0.0441734 1 17.302 -0.00313498 0
0.0441734 1 26.827 -0.000974158 0
0.0441734 1 41.5956 -0.00039317 0
0.0441734 1 64.4947 -0.000202891 0
0.0441734 1 100 -0.00010948 0
0.0441734 1 155.052 -5.99025e-05 0
0.0441734 1 240.41 -3.31758e-05 0
0.0441734 1 372.759 -1.8574e-05 0
0.0441734 1 577.969 -1.04995e-05 0
0.0441734 1 896.151 -5.98589e-06 0
0.0441734 1 1389.5 -3.43837e-06 0
0.0441734 1 2154.43 -1.98824e-06 0
0.0441734 1 3340.48 -1.15653e-06 0
0.0441734 1 5179.47 -6.76304e-07 0
0.0441734 1 8030.86 -3.97364e-07 0
0.0441734 1 12452 -2.34475e-07 0
0.0441734 1 19307 -1.38896e-07 0
0.0441734 1 29935.8 -8.25707e-08 0
0.0441734 1 46415.9 -4.92459e-08 0
0.0441734 1 71968.6 -2.94586e-08 0
0.0441734 1 111588 -1.76706e-08 0
0.0441734 1 173020 -1.06268e-08 0
0.0441734 1 268270 -6.40597e-09 0
0.0441734 1 415956 -3.87018e-09 0
0.0441734 1 644947 -2.34304e-09 0
0.0441734 1 1e+06 -1.42126e-09 0

0.107711 1 1e-06 0.117988 0
0.107711 1 1.55052e-06 0.117987 0
0.107711 1 2.4041e-06 0.117984 0
0.107711 1 3.72759e-06 0.11798 0
0.107711 1 5.77969e-06 0.117975 0
0.107711 1 8.96151e-06 0.117966 0
0.107711 1 1.3895e-05 0.117952 0
0.107711 1 2.15443e-05 0.11793 0
0.107711 1 3.34048e-05 0.117896 0
0.107711 1 5.17947e-05 0.117844 0
0.107711 1 8.03086e-05 0.117763 0
0.107711 1 0.00012452 0.117637 0
0.107711 1 0.00019307 0.117443 0
0.107711 1 0.000299358 0.117141 0
0.107711 1 0.000464159 0.116673 0
0.107711 1 0.000719686 0.11595 0
0.107711 1 0.00111588 0.11483 0
0.107711 1 0.0017302 0.1131 0
0.107711 1 0.0026827 0.11043 0
0.107711 1 0.00415956 0.106324 0
0.107711 1 0.00644947 0.100035 0
0.107711 1 0.01 0.0904703 0
0.107711 1 0.0155052 0.076077 0
0.107711 1 0.024041 0.0547824 0
0.107711 1 0.0372759 0.0241132 0
0.107711 1 0.0577969 -0.018191 0
0.107711 1 0.0896151 -0.0725609 0
0.107711 1 0.13895 -0.134549 0
0.107711 1 0.215443 -0.191302 0
0.107711 1 0.334048 -0.222363 0
0.107711 1 0.517947 -0.212111 0
0.107711 1 0.803086 -0.168332 0
0.107711 1 1.2452 -0.118259 0
0.107711 1 1.9307 -0.0797137 0
0.107711 1 2.99358 -0.0529407 0
0.107711 1 4.64159 -0.0335556 0
0.107711 1 7.19686 -0.01898 0
0.107711 1 11.1588 -0.00878684 0
0.107711 1 17.302 -0.00312757 0
0.107711 1 26.827 -0.000972753 0
0.107711 1 41.5956 -0.000392924 0
0.107711 1 64.4947 -0.000202821 0
0.107711 1 100 -0.000109456 0
0.107711 1 155.052 -5.98943e-05 0
0.107711 1 240.41 -3.31729e-05 0
0.107711 1 372.759 -1.8573e-05 0
0.107711 1 577.969 -1.04992e-05 0
0.107711 1 896.151 -5.98575e-06 0
0.107711 1 1389.5 -3.43832e-06 0
0.107711 1 2154.43 -1.98822e-06 0
0.107711 1 3340.48 -1.15652e-06 0
0.107711 1 5179.47 -6.76302e-07 0
0.107711 1 8030.86 -3.97363e-07 0
0.107711 1 12452 -2.34474e-07 0
0.107711 1 19307 -1.38896e-07 0
0.107711 1 29935.8 -8.25706e-08 0
0.107711 1 46415.9 -4.92459e-08 0
0.107711 1 71968.6 -2.94586e-08 0
0.107711 1 111588 -1.76706e-08 0
0.107711 1 173020 -1.06268e-08 0
0.107711 1 268270 -6.40597e-09 0
0.107711 1 415956 -3.87018e-09 0
0.107711 1 644947 -2.34304e-09 0
0.107711 1 1e+06 -1.42126e-09 0

0.262636 1 1e-06 0.0208098 0
0.262636 1 1.55052e-06 0.0208086 0
0.262636 1 2.4041e-06 0.0208068 0
0.262636 1 3.72759e-06 0.0208039 0
0.262636 1 5.77969e-06 0.0207994 0
0.262636 1 8.96151e-06 0.0207924 0
0.262636 1 1.3895e-05 0.0207816 0
0.262636 1 2.15443e-05 0.0207649 0
0.262636 1 3.34048e-05 0.020739 0
0.262636 1 5.17947e-05 0.0206988 0
0.262636 1 8.03086e-05 0.0206364 0
0.262636 1 0.00012452 0.0205398 0
0.262636 1 0.00019307 0.0203901 0
0.262636 1 0.000299358 0.020158 0
0.262636 1 0.000464159 0.0197985 0
0.262636 1 0.000719686 0.019242 0
0.262636 1 0.00111588 0.018381 0
0.262636 1 0.0017302 0.0170506 0
0.262636 1 0.0026827 0.0149992 0
0.262636 1 0.00415956 0.0118452 0
0.262636 1 0.00644947 0.00701889 0
0.262636 1 0.01 -0.000312539 0
0.262636 1 0.0155052 -0.0113223 0
0.262636 1 0.024041 -0.0275601 0
0.262636 1 0.0372759 -0.0508314 0
0.262636 1 0.0577969 -0.08268 0
0.262636 1 0.0896151 -0.12308 0
0.262636 1 0.13895 -0.168047 0
0.262636 1 0.215443 -0.207009 0
0.262636 1 0.334048 -0.223754 0
0.262636 1 0.517947 -0.206565 0
0.262636 1 0.803086 -0.162792 0
0.262636 1 1.2452 -0.115147 0
0.262636 1 1.9307 -0.0782955 0
0.262636 1 2.99358 -0.0522926 0
0.262636 1 4.64159 -0.0332419 0
0.262636 1 7.19686 -0.0188298 0
0.262636 1 11.1588 -0.00872551 0
0.262636 1 17.302 -0.0031096 0
0.262636 1 26.827 -0.000969341 0
0.262636 1 41.5956 -0.000392326 0
0.262636 1 64.4947 -0.00020265 0
0.262636 1 100 -0.000109398 0
0.262636 1 155.052 -5.98742e-05 0
0.262636 1 240.41 -3.31659e-05 0
0.262636 1 372.759 -1.85705e-05 0
0.262636 1 577.969 -1.04983e-05 0
0.262636 1 896.151 -5.98543e-06 0
0.262636 1 1389.5 -3.4382e-06 0
0.262636 1 2154.43 -1.98818e-06 0
0.262636 1 3340.48 -1.15651e-06 0
0.262636 1 5179.47 -6.76296e-07 0
0.262636 1 8030.86 -3.97361e-07 0
0.262636 1 12452 -2.34473e-07 0
0.262636 1 19307 -1.38896e-07 0
0.262636 1 29935.8 -8.25705e-08 0
0.262636 1 46415.9 -4.92458e-08 0
0.262636 1 71968.6 -2.94585e-08 0
0.262636 1 111588 -1.76706e-08 0
0.262636 1 173020 -1.06268e-08 0
0.262636 1 268270 -6.40597e-09 0
0.262636 1 415956 -3.87018e-09 0
0.262636 1 644947 -2.34304e-09 0
0.262636 1 1e+06 -1.42126e-09 0

0.6404 1 1e-06 -0.128689 0
0.6404 1 1.55052e-06 -0.128689 0
0.6404 1 2.4041e-06 -0.12869 0
0.6404 1 3.72759e-06 -0.128692 0
0.6404 1 5.77969e-06 -0.128694 0
0.6404 1 8.96151e-06 -0.128697 0
0.6404 1 1.3895e-05 -0.128703 0
0.6404 1 2.15443e-05 -0.128711 0
0.6404 1 3.34048e-05 -0.128723 0
0.6404 1 5.17947e-05 -0.128743 0
0.6404 1 8.03086e-05 -0.128773 0
0.6404 1 0.00012452 -0.12882 0
0.6404 1 0.00019307 -0.128893 0
0.6404 1 0.000299358 -0.129006 0
0.6404 1 0.000464159 -0.129181 0
0.6404 1 0.000719686 -0.129452 0
0.6404 1 0.00111588 -0.12987 0
0.6404 1 0.0017302 -0.130517 0
0.6404 1 0.0026827 -0.131513 0
0.6404 1 0.00415956 -0.133041 0
0.6404 1 0.00644947 -0.135374 0
0.6404 1 0.01 -0.138905 0
0.6404 1 0.0155052 -0.144174 0
0.6404 1 0.024041 -0.151868 0
0.6404 1 0.0372759 -0.16272 0
0.6404 1 0.0577969 -0.17717 0
0.6404 1 0.0896151 -0.194608 0
0.6404 1 0.13895 -0.212069 0
0.6404 1 0.215443 -0.222973 0
0.6404 1 0.334048 -0.21812 0
0.6404 1 0.517947 -0.191862 0
0.6404 1 0.803086 -0.150262 0
0.6404 1 1.2452 -0.108184 0
0.6404 1 1.9307 -0.0750406 0
0.6404 1 2.99358 -0.0507693 0
0.6404 1 4.64159 -0.032494 0
0.6404 1 7.19686 -0.0184694 0
0.6404 1 11.1588 -0.00857802 0
0.6404 1 17.302 -0.00306632 0
0.6404 1 26.827 -0.000961104 0
0.6404 1 41.5956 -0.000390876 0
0.6404 1 64.4947 -0.000202233 0
0.6404 1 100 -0.000109256 0
0.6404 1 155.052 -5.98254e-05 0
0.6404 1 240.41 -3.31487e-05 0
0.6404 1 372.759 -1.85644e-05 0
0.6404 1 577.969 -1.04961e-05 0
0.6404 1 896.151 -5.98464e-06 0
0.6404 1 1389.5 -3.43791e-06 0
0.6404 1 2154.43 -1.98807e-06 0
0.6404 1 3340.48 -1.15647e-06 0
0.6404 1 5179.47 -6.76281e-07 0
0.6404 1 8030.86 -3.97355e-07 0
0.6404 1 12452 -2.34471e-07 0
0.6404 1 19307 -1.38895e-07 0
0.6404 1 29935.8 -8.25702e-08 0
0.6404 1 46415.9 -4.92457e-08 0
0.6404 1 71968.6 -2.94585e-08 0
0.6404 1 111588 -1.76706e-08 0
0.6404 1 173020 -1.06268e-08 0
0.6404 1 268270 -6.40597e-09 0
0.6404 1 415956 -3.87018e-09 0
0.6404 1 644947 -2.34304e-09 0
0.6404 1 1e+06 -1.42126e-09 0

1.56152 1 1e-06 -0.223878 0
1.56152 1 1.55052e-06 -0.223878 0
1.56152 1 2.4041e-06 -0.223878 0
1.56152 1 3.72759e-06 -0.223878 0
1.56152 1 5.77969e-06 -0.223878 0
1.56152 1 8.96151e-06 -0.223878 0
1.56152 1 1.3895e-05 -0.223878 0
1.56152 1 2.15443e-05 -0.223879 0
1.56152 1 3.34048e-05 -0.223879 0
1.56152 1 5.17947e-05 -0.223879 0
1.56152 1 8.03086e-05 -0.223879 0
1.56152 1 0.00012452 -0.22388 0
1.56152 1 0.00019307 -0.223881 0
1.56152 1 0.000299358 -0.223882 0
1.56152 1 0.000464159 -0.223885 0
1.56152 1 0.000719686 -0.223888 0
1.56152 1 0.00111588 -0.223893 0
1.56152 1 0.0017302 -0.223901 0
1.56152 1 0.0026827 -0.223911 0
1.56152 1 0.00415956 -0.223923 0
1.56152 1 0.00644947 -0.223936 0
1.56152 1 0.01 -0.223938 0
1.56152 1 0.0155052 -0.223901 0
1.56152 1 0.024041 -0.223753 0
1.56152 1 0.0372759 -0.223319 0
1.56152 1 0.0577969 -0.222209 0
1.56152 1 0.0896151 -0.219613 0
1.56152 1 0.13895 -0.214033 0
1.56152 1 0.215443 -0.203163 0
1.56152 1 0.334048 -0.184527 0
1.56152 1 0.517947 -0.15748 0
1.56152 1 0.803086 -0.125377 0
1.56152 1 1.2452 -0.0942502 0
1.56152 1 1.9307 -0.0681271 0
1.56152 1 2.99358 -0.0473585 0
1.56152 1 4.64159 -0.0307657 0
1.56152 1 7.19686 -0.0176245 0
1.56152 1 11.1588 -0.00823017 0
1.56152 1 17.302 -0.0029639 0
1.56152 1 26.827 -0.0009415 0
1.56152 1 41.5956 -0.000387384 0
1.56152 1 64.4947 -0.000201225 0
1.56152 1 100 -0.000108913 0
1.56152 1 155.052 -5.97066e-05 0
1.56152 1 240.41 -3.31071e-05 0
1.56152 1 372.759 -1.85496e-05 0
1.56152 1 577.969 -1.04908e-05 0
1.56152 1 896.151 -5.98271e-06 0
1.56152 1 1389.5 -3.43721e-06 0
1.56152 1 2154.43 -1.98781e-06 0
1.56152 1 3340.48 -1.15637e-06 0
1.56152 1 5179.47 -6.76245e-07 0
1.56152 1 8030.86 -3.97342e-07 0
1.56152 1 12452 -2.34466e-07 0
1.56152 1 19307 -1.38893e-07 0
1.56152 1 29935.8 -8.25694e-08 0
1.56152 1 46415.9 -4.92454e-08 0
1.56152 1 71968.6 -2.94584e-08 0
1.56152 1 111588 -1.76705e-08 0
1.56152 1 173020 -1.06267e-08 0
1.56152 1 268270 -6.40596e-09 0
1.56152 1 415956 -3.87018e-09 0
1.56152 1 644947 -2.34304e-09 0
1.56152 1 1e+06 -1.42126e-09 0

3.80755 1 1e-06 -0.151572 0
3.80755 1 1.55052e-06 -0.151572 0
3.80755 1 2.4041e-06 -0.151572 0
3.80755 1 3.72759e-06 -0.151572 0
3.80755 1 5.77969e-06 -0.151572 0
3.80755 1 8.96151e-06 -0.151571 0
3.80755 1 1.3895e-05 -0.151571 0
3.80755 1 2.15443e-05 -0.15157 0
3.80755 1 3.34048e-05 -0.151568 0
3.80755 1 5.17947e-05 -0.151566 0
3.80755 1 8.03086e-05 -0.151562 0
3.80755 1 0.00012452 -0.151556 0
3.80755 1 0.00019307 -0.151548 0
3.80755 1 0.000299358 -0.151534 0
3.80755 1 0.000464159 -0.151513 0
3.80755 1 0.000719686 -0.151481 0
3.80755 1 0.00111588 -0.151431 0
3.80755 1 0.0017302 -0.151353 0
3.80755 1 0.0026827 -0.151233 0
3.80755 1 0.00415956 -0.151046 0
3.80755 1 0.00644947 -0.150758 0
3.80755 1 0.01 -0.150312 0
3.80755 1 0.0155052 -0.149625 0
3.80755 1 0.024041 -0.148569 0
3.80755 1 0.0372759 -0.146955 0
3.80755 1 0.0577969 -0.144506 0
3.80755 1 0.0896151 -0.140836 0
3.80755 1 0.13895 -0.135446 0
3.80755 1 0.215443 -0.127763 0
3.80755 1 0.334048 -0.117307 0
3.80755 1 0.517947 -0.103984 0
3.80755 1 0.803086 -0.0883959 0
3.80755 1 1.2452 -0.0717899 0
3.80755 1 1.9307 -0.055517 0
3.80755 1 2.99358 -0.0404607 0
3.80755 1 4.64159 -0.0270416 0
3.80755 1 7.19686 -0.0157481 0
3.80755 1 11.1588 -0.00744765 0
3.80755 1 17.302 -0.00273161 0
3.80755 1 26.827 -0.000896407 0
3.80755 1 41.5956 -0.000379128 0
3.80755 1 64.4947 -0.000198802 0
3.80755 1 100 -0.000108085 0
3.80755 1 155.052 -5.94185e-05 0
3.80755 1 240.41 -3.30058e-05 0
3.80755 1 372.759 -1.85136e-05 0
3.80755 1 577.969 -1.04778e-05 0
3.80755 1 896.151 -5.97801e-06 0
3.80755 1 1389.5 -3.43549e-06 0
3.80755 1 2154.43 -1.98718e-06 0
3.80755 1 3340.48 -1.15614e-06 0
3.80755 1 5179.47 -6.76157e-07 0
3.80755 1 8030.86 -3.97309e-07 0
3.80755 1 12452 -2.34454e-07 0
3.80755 1 19307 -1.38889e-07 0
3.80755 1 29935.8 -8.25676e-08 0
3.80755 1 46415.9 -4.92447e-08 0
3.80755 1 71968.6 -2.94581e-08 0
3.80755 1 111588 -1.76704e-08 0
3.80755 1 173020 -1.06267e-08 0
3.80755 1 268270 -6.40594e-09 0
3.80755 1 415956 -3.87017e-09 0
3.80755 1 644947 -2.34304e-09 0
3.80755 1 1e+06 -1.42126e-09 0

9.28415 1 1e-06 -0.0680291 0
9.28415 1 1.55052e-06 -0.0680291 0
9.28415 1 2.4041e-06 -0.0680291 0
9.28415 1 3.72759e-06 -0.068029 0
9.28415 1 5.77969e-06 -0.068029 0
9.28415 1 8.96151e-06 -0.0680289 0
9.28415 1 1.3895e-05 -0.0680288 0
9.28415 1 2.15443e-05 -0.0680285 0
9.28415 1 3.34048e-05 -0.0680282 0
9.28415 1 5.17947e-05 -0.0680277 0
9.28415 1 8.03086e-05 -0.068027 0
9.28415 1 0.00012452 -0.0680258 0
9.28415 1 0.00019307 -0.0680239 0
9.28415 1 0.000299358 -0.068021 0
9.28415 1 0.000464159 -0.0680165 0
9.28415 1 0.000719686 -0.0680096 0
9.28415 1 0.00111588 -0.0679989 0
9.28415 1 0.0017302 -0.0679822 0
9.28415 1 0.0026827 -0.0679564 0
9.28415 1 0.00415956 -0.0679165 0
9.28415 1 0.00644947 -0.0678546 0
9.28415 1 0.01 -0.067759 0
9.28415 1 0.0155052 -0.0676111 0
9.28415 1 0.024041 -0.0673831 0
9.28415 1 0.0372759 -0.0670325 0
9.28415 1 0.0577969 -0.0664958 0
9.28415 1 0.0896151 -0.0656799 0
9.28415 1 0.13895 -0.0644521 0
9.28415 1 0.215443 -0.062633 0
9.28415 1 0.334048 -0.0599972 0
9.28415 1 0.517947 -0.0562968 0
9.28415 1 0.803086 -0.0513173 0
9.28415 1 1.2452 -0.0449659 0
9.28415 1 1.9307 -0.0373574 0
9.28415 1 2.99358 -0.028859 0
9.28415 1 4.64159 -0.0201116 0
9.28415 1 7.19686 -0.0120678 0
9.28415 1 11.1588 -0.00587338 0
9.28415 1 17.302 -0.00225544 0
9.28415 1 26.827 -0.000800677 0
9.28415 1 41.5956 -0.000360395 0
9.28415 1 64.4947 -0.000193102 0
9.28415 1 100 -0.000106109 0
9.28415 1 155.052 -5.87264e-05 0
9.28415 1 240.41 -3.27611e-05 0
9.28415 1 372.759 -1.84263e-05 0
9.28415 1 577.969 -1.04464e-05 0
9.28415 1 896.151 -5.96658e-06 0
9.28415 1 1389.5 -3.4313e-06 0
9.28415 1 2154.43 -1.98563e-06 0
9.28415 1 3340.48 -1.15556e-06 0
9.28415 1 5179.47 -6.75942e-07 0
9.28415 1 8030.86 -3.97228e-07 0
9.28415 1 12452 -2.34423e-07 0
9.28415 1 19307 -1.38877e-07 0
9.28415 1 29935.8 -8.25632e-08 0
9.28415 1 46415.9 -4.92431e-08 0
9.28415 1 71968.6 -2.94575e-08 0
9.28415 1 111588 -1.76702e-08 0
9.28415 1 173020 -1.06266e-08 0
9.28415 1 268270 -6.40591e-09 0
9.28415 1 415956 -3.87016e-09 0
9.28415 1 644947 -2.34303e-09 0
9.28415 1 1e+06 -1.42125e-09 0

22.638 1 1e-06 -0.0265933 0
22.638 1 1.55052e-06 -0.0265933 0
22.638 1 2.4041e-06 -0.0265933 0
22.638 1 3.72759e-06 -0.0265933 0
22.638 1 5.77969e-06 -0.0265932 0
22.638 1 8.96151e-06 -0.0265932 0
22.638 1 1.3895e-05 -0.0265932 0
22.638 1 2.15443e-05 -0.0265931 0
22.638 1 3.34048e-05 -0.0265931 0
22.638 1 5.17947e-05 -0.026593 0
22.638 1 8.03086e-05 -0.0265928 0
22.638 1 0.00012452 -0.0265925 0
22.638 1 0.00019307 -0.0265921 0
22.638 1 0.000299358 -0.0265915 0
22.638 1 0.000464159 -0.0265905 0
22.638 1 0.000719686 -0.026589 0
22.638 1 0.00111588 -0.0265866 0
22.638 1 0.0017302 -0.026583 0
22.638 1 0.0026827 -0.0265774 0
22.638 1 0.00415956 -0.0265686 0
22.638 1 0.00644947 -0.026555 0
22.638 1 0.01 -0.026534 0
22.638 1 0.0155052 -0.0265014 0
22.638 1 0.024041 -0.026451 0
22.638 1 0.0372759 -0.0263731 0
22.638 1 0.0577969 -0.026253 0
22.638 1 0.0896151 -0.026068 0
22.638 1 0.13895 -0.0257845 0
22.638 1 0.215443 -0.0253527 0
22.638 1 0.334048 -0.0247013 0
22.638 1 0.517947 -0.0237324 0
22.638 1 0.803086 -0.0223222 0
22.638 1 1.2452 -0.0203338 0
