#q_sq i k_sq Re(fg) Im(fg)
5.94557e-06 0 7.19686 -1160.16 0
5.94557e-06 0 11.1588 -1700.99 0
5.94557e-06 0 17.302 -918.581 0
5.94557e-06 0 26.827 -28.2017 0
5.94557e-06 0 41.5956 45.1043 0
5.94557e-06 0 64.4947 33.812 0
5.94557e-06 0 100 48.9692 0
5.94557e-06 0 155.052 29.5693 0
5.94557e-06 0 240.41 2.20457 0
5.94557e-06 0 372.759 14.443 0
5.94557e-06 0 577.969 15.0174 0
5.94557e-06 0 896.151 -14.49 0
5.94557e-06 0 1389.5 -22.0781 0
5.94557e-06 0 2154.43 -21.9331 0
5.94557e-06 0 3340.48 -24.7972 0
5.94557e-06 0 5179.47 -31.0896 0
5.94557e-06 0 8030.86 -43.9704 0
5.94557e-06 0 12452 -49.7064 0
5.94557e-06 0 19307 -51.1813 0
5.94557e-06 0 29935.8 -52.132 0
5.94557e-06 0 46415.9 -51.6297 0
5.94557e-06 0 71968.6 -50.7251 0
5.94557e-06 0 111588 -51.1466 0
5.94557e-06 0 173020 -43.494 0
5.94557e-06 0 268270 -38.6493 0
5.94557e-06 0 415956 -32.1653 0
5.94557e-06 0 644947 -24.4202 0
5.94557e-06 0 1e+06 -9.60713 0

1.44974e-05 0 1e-06 210.43 0
1.44974e-05 0 1.55052e-06 210.43 0
1.44974e-05 0 2.4041e-06 210.43 0
1.44974e-05 0 3.72759e-06 210.43 0
1.44974e-05 0 5.77969e-06 210.43 0
1.44974e-05 0 8.96151e-06 210.431 0
1.44974e-05 0 1.3895e-05 210.432 0
1.44974e-05 0 2.15443e-05 210.434 0
1.44974e-05 0 3.34048e-05 210.436 0
1.44974e-05 0 5.17947e-05 210.439 0
1.44974e-05 0 8.03086e-05 210.445 0
1.44974e-05 0 0.00012452 210.454 0
1.44974e-05 0 0.00019307 210.467 0
1.44974e-05 0 0.000299358 210.487 0
1.44974e-05 0 0.000464159 210.519 0
1.44974e-05 0 0.000719686 210.568 0
1.44974e-05 0 0.00111588 210.644 0
1.44974e-05 0 0.0017302 210.761 0
1.44974e-05 0 0.0026827 210.939 0
1.44974e-05 0 0.00415956 211.209 0
1.44974e-05 0 0.00644947 211.613 0
1.44974e-05 0 0.01 212.203 0
1.44974e-05 0 0.0155052 213.032 0
1.44974e-05 0 0.024041 214.12 0
1.44974e-05 0 0.0372759 215.358 0
1.44974e-05 0 0.0577969 216.263 0
1.44974e-05 0 0.0896151 215.529 0
1.44974e-05 0 0.13895 210.203 0
1.44974e-05 0 0.215443 194.095 0
1.44974e-05 0 0.334048 156.056 0
1.44974e-05 0 0.517947 78.6972 0
1.44974e-05 0 0.803086 -55.0139 0
1.44974e-05 0 1.2452 -213.29 0
1.44974e-05 0 1.9307 -330.328 0
1.44974e-05 0 2.99358 -507.967 0
1.44974e-05 0 4.64159 -663.134 0
1.44974e-05 0 7.19686 -475.793 0
1.44974e-05 0 11.1588 -697.596 0
1.44974e-05 0 17.302 -376.721 0
1.44974e-05 0 26.827 -11.5651 0
1.44974e-05 0 41.5956 18.4983 0
1.44974e-05 0 64.4947 13.8671 0
1.44974e-05 0 100 20.0831 0
1.44974e-05 0 155.052 12.1269 0
1.44974e-05 0 240.41 0.904219 0
1.44974e-05 0 372.759 5.92331 0
1.44974e-05 0 577.969 6.15885 0
1.44974e-05 0 896.151 -5.9425 0
1.44974e-05 0 1389.5 -9.05449 0
1.44974e-05 0 2154.43 -8.99504 0
1.44974e-05 0 3340.48 -10.1696 0
1.44974e-05 0 5179.47 -12.7503 0
1.44974e-05 0 8030.86 -18.0328 0
1.44974e-05 0 12452 -20.3852 0
1.44974e-05 0 19307 -20.9901 0
1.44974e-05 0 29935.8 -21.38 0
1.44974e-05 0 46415.9 -21.174 0
1.44974e-05 0 71968.6 -20.803 0
1.44974e-05 0 111588 -20.9759 0
1.44974e-05 0 173020 -17.8374 0
1.44974e-05 0 268270 -15.8506 0
1.44974e-05 0 415956 -13.1914 0
1.44974e-05 0 644947 -10.0151 0
1.44974e-05 0 1e+06 -3.94001 0

3.53498e-05 0 1e-06 86.5809 0
3.53498e-05 0 1.55052e-06 86.5809 0
3.53498e-05 0 2.4041e-06 86.581 0
3.53498e-05 0 3.72759e-06 86.5811 0
3.53498e-05 0 5.77969e-06 86.5813 0
3.53498e-05 0 8.96151e-06 86.5815 0
3.53498e-05 0 1.3895e-05 86.5819 0
3.53498e-05 0 2.15443e-05 86.5825 0
3.53498e-05 0 3.34048e-05 86.5835 0
3.53498e-05 0 5.17947e-05 86.5849 0
3.53498e-05 0 8.03086e-05 86.5872 0
3.53498e-05 0 0.00012452 86.5907 0
3.53498e-05 0 0.00019307 86.5961 0
3.53498e-05 0 0.000299358 86.6045 0
3.53498e-05 0 0.000464159 86.6174 0
3.53498e-05 0 0.000719686 86.6375 0
3.53498e-05 0 0.00111588 86.6684 0
3.53498e-05 0 0.0017302 86.7158 0
3.53498e-05 0 0.0026827 86.7883 0
3.53498e-05 0 0.00415956 86.8982 0
3.53498e-05 0 0.00644947 87.0624 0
3.53498e-05 0 0.01 87.3025 0
3.53498e-05 0 0.0155052 87.6397 0
3.53498e-05 0 0.024041 88.0813 0
3.53498e-05 0 0.0372759 88.5818 0
3.53498e-05 0 0.0577969 88.9425 0
3.53498e-05 0 0.0896151 88.6262 0
3.53498e-05 0 0.13895 86.42 0
3.53498e-05 0 0.215443 79.784 0
3.53498e-05 0 0.334048 64.1466 0
3.53498e-05 0 0.517947 32.3791 0
3.53498e-05 0 0.803086 -22.4968 0
3.53498e-05 0 1.2452 -87.4367 0
3.53498e-05 0 1.9307 -135.452 0
3.53498e-05 0 2.99358 -208.312 0
3.53498e-05 0 4.64159 -271.953 0
3.53498e-05 0 7.19686 -195.125 0
3.53498e-05 0 11.1588 -286.091 0
3.53498e-05 0 17.302 -154.497 0
3.53498e-05 0 26.827 -4.74223 0
3.53498e-05 0 41.5956 7.58692 0
3.53498e-05 0 64.4947 5.68741 0
3.53498e-05 0 100 8.23656 0
3.53498e-05 0 155.052 4.97354 0
3.53498e-05 0 240.41 0.370928 0
3.53498e-05 0 372.759 2.42928 0
3.53498e-05 0 577.969 2.52586 0
3.53498e-05 0 896.151 -2.43707 0
3.53498e-05 0 1389.5 -3.71334 0
3.53498e-05 0 2154.43 -3.68897 0
3.53498e-05 0 3340.48 -4.17069 0
3.53498e-05 0 5179.47 -5.22904 0
3.53498e-05 0 8030.86 -7.39548 0
3.53498e-05 0 12452 -8.36023 0
3.53498e-05 0 19307 -8.60831 0
3.53498e-05 0 29935.8 -8.7682 0
3.53498e-05 0 46415.9 -8.68373 0
3.53498e-05 0 71968.6 -8.53158 0
3.53498e-05 0 111588 -8.60248 0
3.53498e-05 0 173020 -7.31536 0
3.53498e-05 0 268270 -6.50053 0
3.53498e-05 0 415956 -5.40997 0
3.53498e-05 0 644947 -4.1073 0
3.53498e-05 0 1e+06 -1.61585 0

8.61954e-05 0 1e-06 35.789 0
8.61954e-05 0 1.55052e-06 35.789 0
8.61954e-05 0 2.4041e-06 35.789 0
8.61954e-05 0 3.72759e-06 35.7891 0
8.61954e-05 0 5.77969e-06 35.7891 0
8.61954e-05 0 8.96151e-06 35.7892 0
8.61954e-05 0 1.3895e-05 35.7894 0
8.61954e-05 0 2.15443e-05 35.7896 0
8.61954e-05 0 3.34048e-05 35.79 0
8.61954e-05 0 5.17947e-05 35.7906 0
8.61954e-05 0 8.03086e-05 35.7915 0
8.61954e-05 0 0.00012452 35.7929 0
8.61954e-05 0 0.00019307 35.7951 0
8.61954e-05 0 0.000299358 35.7985 0
8.61954e-05 0 0.000464159 35.8037 0
8.61954e-05 0 0.000719686 35.8118 0
8.61954e-05 0 0.00111588 35.8242 0
8.61954e-05 0 0.0017302 35.8433 0
8.61954e-05 0 0.0026827 35.8725 0
8.61954e-05 0 0.00415956 35.9168 0
8.61954e-05 0 0.00644947 35.9829 0
8.61954e-05 0 0.01 36.0793 0
8.61954e-05 0 0.0155052 36.2146 0
8.61954e-05 0 0.024041 36.3911 0
8.61954e-05 0 0.0372759 36.5894 0
8.61954e-05 0 0.0577969 36.7268 0
8.61954e-05 0 0.0896151 36.5816 0
8.61954e-05 0 0.13895 35.6549 0
8.61954e-05 0 0.215443 32.9037 0
8.61954e-05 0 0.334048 26.4533 0
8.61954e-05 0 0.517947 13.3834 0
8.61954e-05 0 0.803086 -9.16107 0
8.61954e-05 0 1.2452 -35.8228 0
8.61954e-05 0 1.9307 -55.5307 0
8.61954e-05 0 2.99358 -85.4194 0
8.61954e-05 0 4.64159 -111.524 0
8.61954e-05 0 7.19686 -80.0195 0
8.61954e-05 0 11.1588 -117.327 0
8.61954e-05 0 17.302 -63.3597 0
8.61954e-05 0 26.827 -1.94407 0
8.61954e-05 0 41.5956 3.11201 0
8.61954e-05 0 64.4947 2.33282 0
8.61954e-05 0 100 3.37814 0
8.61954e-05 0 155.052 2.03986 0
8.61954e-05 0 240.41 0.152218 0
8.61954e-05 0 372.759 0.996342 0
8.61954e-05 0 577.969 1.03593 0
8.61954e-05 0 896.151 -0.999447 0
8.61954e-05 0 1389.5 -1.52287 0
8.61954e-05 0 2154.43 -1.51288 0
8.61954e-05 0 3340.48 -1.71045 0
8.61954e-05 0 5179.47 -2.14449 0
8.61954e-05 0 8030.86 -3.03298 0
8.61954e-05 0 12452 -3.42864 0
8.61954e-05 0 19307 -3.53038 0
8.61954e-05 0 29935.8 -3.59595 0
8.61954e-05 0 46415.9 -3.56131 0
8.61954e-05 0 71968.6 -3.49891 0
8.61954e-05 0 111588 -3.52799 0
8.61954e-05 0 173020 -3.00012 0
8.61954e-05 0 268270 -2.66595 0
8.61954e-05 0 415956 -2.2187 0
8.61954e-05 0 644947 -1.68446 0
8.61954e-05 0 1e+06 -0.662679 0

0.000210175 0 1e-06 14.9586 0
0.000210175 0 1.55052e-06 14.9586 0
0.000210175 0 2.4041e-06 14.9586 0
0.000210175 0 3.72759e-06 14.9586 0
0.000210175 0 5.77969e-06 14.9586 0
0.000210175 0 8.96151e-06 14.9587 0
0.000210175 0 1.3895e-05 14.9587 0
0.000210175 0 2.15443e-05 14.9588 0
0.000210175 0 3.34048e-05 14.959 0
0.000210175 0 5.17947e-05 14.9592 0
0.000210175 0 8.03086e-05 14.9596 0
0.000210175 0 0.00012452 14.9601 0
0.000210175 0 0.00019307 14.961 0
0.000210175 0 0.000299358 14.9623 0
0.000210175 0 0.000464159 14.9643 0
0.000210175 0 0.000719686 14.9675 0
0.000210175 0 0.00111588 14.9724 0
0.000210175 0 0.0017302 14.9799 0
0.000210175 0 0.0026827 14.9913 0
0.000210175 0 0.00415956 15.0086 0
0.000210175 0 0.00644947 15.0345 0
0.000210175 0 0.01 15.0721 0
0.000210175 0 0.0155052 15.1245 0
0.000210175 0 0.024041 15.1923 0
0.000210175 0 0.0372759 15.2666 0
0.000210175 0 0.0577969 15.3125 0
0.000210175 0 0.0896151 15.2375 0
0.000210175 0 0.13895 14.8355 0
0.000210175 0 0.215443 13.6775 0
0.000210175 0 0.334048 10.9948 0
0.000210175 0 0.517947 5.593 0
0.000210175 0 0.803086 -3.69194 0
0.000210175 0 1.2452 -14.6553 0
0.000210175 0 1.9307 -22.754 0
0.000210175 0 2.99358 -35.0196 0
0.000210175 0 4.64159 -45.7304 0
0.000210175 0 7.19686 -32.8134 0
0.000210175 0 11.1588 -48.1148 0
0.000210175 0 17.302 -25.9833 0
0.000210175 0 26.827 -0.796514 0
0.000210175 0 41.5956 1.27679 0
0.000210175 0 64.4947 0.957059 0
0.000210175 0 100 1.38564 0
0.000210175 0 155.052 0.836718 0
0.000210175 0 240.41 0.0625224 0
0.000210175 0 372.759 0.408675 0
0.000210175 0 577.969 0.424888 0
0.000210175 0 896.151 -0.40986 0
0.000210175 0 1389.5 -0.624533 0
0.000210175 0 2154.43 -0.620442 0
0.000210175 0 3340.48 -0.701469 0
0.000210175 0 5179.47 -0.879479 0
0.000210175 0 8030.86 -1.24386 0
0.000210175 0 12452 -1.40613 0
0.000210175 0 19307 -1.44785 0
0.000210175 0 29935.8 -1.47474 0
0.000210175 0 46415.9 -1.46054 0
0.000210175 0 71968.6 -1.43495 0
0.000210175 0 111588 -1.44687 0
0.000210175 0 173020 -1.23039 0
0.000210175 0 268270 -1.09334 0
0.000210175 0 415956 -0.909916 0
0.000210175 0 644947 -0.690817 0
0.000210175 0 1e+06 -0.271773 0

0.000512481 0 1e-06 6.4157 0
0.000512481 0 1.55052e-06 6.41571 0
0.000512481 0 2.4041e-06 6.41571 0
0.000512481 0 3.72759e-06 6.41572 0
0.000512481 0 5.77969e-06 6.41573 0
0.000512481 0 8.96151e-06 6.41574 0
0.000512481 0 1.3895e-05 6.41576 0
0.000512481 0 2.15443e-05 6.4158 0
0.000512481 0 3.34048e-05 6.41585 0
0.000512481 0 5.17947e-05 6.41594 0
0.000512481 0 8.03086e-05 6.41607 0
0.000512481 0 0.00012452 6.41627 0
0.000512481 0 0.00019307 6.41658 0
0.000512481 0 0.000299358 6.41706 0
0.000512481 0 0.000464159 6.41781 0
0.000512481 0 0.000719686 6.41897 0
0.000512481 0 0.00111588 6.42075 0
0.000512481 0 0.0017302 6.42348 0
0.000512481 0 0.0026827 6.42763 0
0.000512481 0 0.00415956 6.43391 0
0.000512481 0 0.00644947 6.44323 0
0.000512481 0 0.01 6.45668 0
0.000512481 0 0.0155052 6.47517 0
0.000512481 0 0.024041 6.49834 0
0.000512481 0 0.0372759 6.52181 0
0.000512481 0 0.0577969 6.53013 0
0.000512481 0 0.0896151 6.48399 0
0.000512481 0 0.13895 6.2972 0
0.000512481 0 0.215443 5.79255 0
0.000512481 0 0.334048 4.65505 0
0.000512481 0 0.517947 2.39807 0
0.000512481 0 0.803086 -1.44898 0
0.000512481 0 1.2452 -5.97426 0
0.000512481 0 1.9307 -9.31189 0
0.000512481 0 2.99358 -14.35 0
0.000512481 0 4.64159 -18.7475 0
0.000512481 0 7.19686 -13.4535 0
0.000512481 0 11.1588 -19.73 0
0.000512481 0 17.302 -10.6547 0
0.000512481 0 26.827 -0.325885 0
0.000512481 0 41.5956 0.524141 0
0.000512481 0 64.4947 0.392842 0
0.000512481 0 100 0.568491 0
0.000512481 0 155.052 0.343295 0
0.000512481 0 240.41 0.0257371 0
0.000512481 0 372.759 0.167665 0
0.000512481 0 577.969 0.174292 0
0.000512481 0 896.151 -0.168063 0
0.000512481 0 1389.5 -0.256112 0
0.000512481 0 2154.43 -0.25444 0
0.000512481 0 3340.48 -0.287675 0
0.000512481 0 5179.47 -0.360681 0
0.000512481 0 8030.86 -0.51012 0
0.000512481 0 12452 -0.576668 0
0.000512481 0 19307 -0.593782 0
0.000512481 0 29935.8 -0.604811 0
0.000512481 0 46415.9 -0.598985 0
0.000512481 0 71968.6 -0.58849 0
0.000512481 0 111588 -0.59338 0
0.000512481 0 173020 -0.504598 0
0.000512481 0 268270 -0.448392 0
0.000512481 0 415956 -0.373168 0
0.000512481 0 644947 -0.283313 0
0.000512481 0 1e+06 -0.111458 0

0.00124961 0 1e-06 2.91208 0
0.00124961 0 1.55052e-06 2.91208 0
0.00124961 0 2.4041e-06 2.91209 0
0.00124961 0 3.72759e-06 2.91209 0
0.00124961 0 5.77969e-06 2.91209 0
0.00124961 0 8.96151e-06 2.91209 0
0.00124961 0 1.3895e-05 2.9121 0
0.00124961 0 2.15443e-05 2.91211 0
0.00124961 0 3.34048e-05 2.91213 0
0.00124961 0 5.17947e-05 2.91215 0
0.00124961 0 8.03086e-05 2.91219 0
0.00124961 0 0.00012452 2.91225 0
0.00124961 0 0.00019307 2.91234 0
0.00124961 0 0.000299358 2.91247 0
0.00124961 0 0.000464159 2.91269 0
0.00124961 0 0.000719686 2.91302 0
0.00124961 0 0.00111588 2.91353 0
0.00124961 0 0.0017302 2.9143 0
0.00124961 0 0.0026827 2.91547 0
0.00124961 0 0.00415956 2.91722 0
0.00124961 0 0.00644947 2.91977 0
0.00124961 0 0.01 2.92332 0
0.00124961 0 0.0155052 2.92788 0
0.00124961 0 0.024041 2.93277 0
0.00124961 0 0.0372759 2.93539 0
0.00124961 0 0.0577969 2.92832 0
0.00124961 0 0.0896151 2.89399 0
0.00124961 0 0.13895 2.79546 0
0.00124961 0 0.215443 2.5588 0
0.00124961 0 0.334048 2.05501 0
0.00124961 0 0.517947 1.08776 0
0.00124961 0 0.803086 -0.52912 0
0.00124961 0 1.2452 -2.41405 0
0.00124961 0 1.9307 -3.7991 0
0.00124961 0 2.99358 -5.87316 0
0.00124961 0 4.64159 -7.68153 0
0.00124961 0 7.19686 -5.51379 0
0.00124961 0 11.1588 -8.08905 0
0.00124961 0 17.302 -4.36831 0
0.00124961 0 26.827 -0.132875 0
0.00124961 0 41.5956 0.215471 0
0.00124961 0 64.4947 0.161449 0
0.00124961 0 100 0.233368 0
0.00124961 0 155.052 0.140936 0
0.00124961 0 240.41 0.010651 0
0.00124961 0 372.759 0.0688232 0
0.00124961 0 577.969 0.0715195 0
0.00124961 0 896.151 -0.0688985 0
0.00124961 0 1389.5 -0.105018 0
0.00124961 0 2154.43 -0.104339 0
0.00124961 0 3340.48 -0.117972 0
0.00124961 0 5179.47 -0.147916 0
0.00124961 0 8030.86 -0.209204 0
0.00124961 0 12452 -0.236498 0
0.00124961 0 19307 -0.243516 0
0.00124961 0 29935.8 -0.24804 0
0.00124961 0 46415.9 -0.245651 0
0.00124961 0 71968.6 -0.241347 0
0.00124961 0 111588 -0.243353 0
0.00124961 0 173020 -0.206942 0
0.00124961 0 268270 -0.183891 0
0.00124961 0 415956 -0.153041 0
0.00124961 0 644947 -0.11619 0
0.00124961 0 1e+06 -0.0457102 0

0.00304699 0 1e-06 1.475 0
0.00304699 0 1.55052e-06 1.475 0
0.00304699 0 2.4041e-06 1.475 0
0.00304699 0 3.72759e-06 1.475 0
0.00304699 0 5.77969e-06 1.475 0
0.00304699 0 8.96151e-06 1.475 0
0.00304699 0 1.3895e-05 1.475 0
0.00304699 0 2.15443e-05 1.475 0
0.00304699 0 3.34048e-05 1.475 0
0.00304699 0 5.17947e-05 1.475 0
0.00304699 0 8.03086e-05 1.47499 0
0.00304699 0 0.00012452 1.47499 0
0.00304699 0 0.00019307 1.47499 0
0.00304699 0 0.000299358 1.47499 0
0.00304699 0 0.000464159 1.47498 0
0.00304699 0 0.000719686 1.47498 0
0.00304699 0 0.00111588 1.47496 0
0.00304699 0 0.0017302 1.47494 0
0.00304699 0 0.0026827 1.47488 0
0.00304699 0 0.00415956 1.47478 0
0.00304699 0 0.00644947 1.47455 0
0.00304699 0 0.01 1.47404 0
0.00304699 0 0.0155052 1.47289 0
0.00304699 0 0.024041 1.47029 0
0.00304699 0 0.0372759 1.46437 0
0.00304699 0 0.0577969 1.45099 0
0.00304699 0 0.0896151 1.42153 0
0.00304699 0 0.13895 1.35922 0
0.00304699 0 0.215443 1.23249 0
0.00304699 0 0.334048 0.988628 0
0.00304699 0 0.517947 0.550354 0
0.00304699 0 0.803086 -0.15189 0
0.00304699 0 1.2452 -0.953967 0
0.00304699 0 1.9307 -1.53824 0
0.00304699 0 2.99358 -2.3967 0
0.00304699 0 4.64159 -3.14322 0
0.00304699 0 7.19686 -2.25761 0
0.00304699 0 11.1588 -3.31495 0
0.00304699 0 17.302 -1.79016 0
0.00304699 0 26.827 -0.0537186 0
0.00304699 0 41.5956 0.088882 0
0.00304699 0 64.4947 0.0665523 0
0.00304699 0 100 0.0959292 0
0.00304699 0 155.052 0.0579463 0
0.00304699 0 240.41 0.00446397 0
0.00304699 0 372.759 0.0282872 0
0.00304699 0 577.969 0.0293712 0
0.00304699 0 896.151 -0.0282301 0
0.00304699 0 1389.5 -0.0430525 0
0.00304699 0 2154.43 -0.04278 0
0.00304699 0 3340.48 -0.0483753 0
0.00304699 0 5179.47 -0.0606579 0
0.00304699 0 8030.86 -0.0857947 0
0.00304699 0 12452 -0.0969891 0
0.00304699 0 19307 -0.0998683 0
0.00304699 0 29935.8 -0.101724 0
0.00304699 0 46415.9 -0.100744 0
0.00304699 0 71968.6 -0.0989794 0
0.00304699 0 111588 -0.099802 0
0.00304699 0 173020 -0.0848695 0
0.00304699 0 268270 -0.0754162 0
0.00304699 0 415956 -0.062764 0
0.00304699 0 644947 -0.0476511 0
0.00304699 0 1e+06 -0.0187463 0

0.00742964 0 1e-06 0.88512 0
0.00742964 0 1.55052e-06 0.88512 0
0.00742964 0 2.4041e-06 0.88512 0
0.00742964 0 3.72759e-06 0.885119 0
0.00742964 0 5.77969e-06 0.885118 0
0.00742964 0 8.96151e-06 0.885116 0
0.00742964 0 1.3895e-05 0.885113 0
0.00742964 0 2.15443e-05 0.885109 0
0.00742964 0 3.34048e-05 0.885102 0
0.00742964 0 5.17947e-05 0.885091 0
